Frequency,Channel A,Channel B
(MHz),(dBu),(dBu)

6.07442856,-79.94845000,-123.96730000
6.07490540,-78.22575000,-114.09190000
6.07538223,-77.07474000,-112.83050000
6.07585907,-82.32957000,-112.78950000
6.07633591,-86.37863000,-110.30920000
6.07681274,-78.91272000,-112.01960000
6.07728958,-79.88085000,-114.83790000
6.07776642,-85.01863000,-120.29950000
6.07824326,-87.27626000,-115.42500000
6.07872009,-80.81876000,-117.05050000
6.07919693,-87.55124000,-119.45710000
6.07967377,-86.85375000,-114.49920000
6.08015060,-85.58994000,-116.60020000
6.08062744,-79.47580000,-125.50340000
6.08110428,-72.68843000,-118.71340000
6.08158112,-72.93228000,-126.49720000
6.08205795,-79.73119000,-114.93250000
6.08253479,-85.69584000,-113.82870000
6.08301163,-83.56110000,-111.64990000
6.08348846,-79.18887000,-117.09850000
6.08396530,-80.57637000,-114.03110000
6.08444214,-89.74048000,-110.26750000
6.08491898,-78.39568000,-116.39560000
6.08539581,-74.52928000,-130.08880000
6.08587265,-75.55960000,-125.25720000
6.08634949,-78.16032000,-114.57200000
6.08682632,-78.61685000,-112.13580000
6.08730316,-78.27428000,-110.96220000
6.08778000,-77.47968000,-112.81540000
6.08825684,-79.71619000,-116.04620000
6.08873367,-95.83652000,-123.88880000
6.08921051,-74.49895000,-120.01400000
6.08968735,-69.11513000,-111.77470000
6.09016418,-71.21861000,-116.86900000
6.09064102,-75.08453000,-129.27820000
6.09111786,-80.13755000,-128.90130000
6.09159470,-86.38310000,-116.87300000
6.09207153,-79.47488000,-109.99550000
6.09254837,-74.04523000,-111.10320000
6.09302521,-77.38686000,-114.94000000
6.09350204,-84.24991000,-117.95610000
6.09397888,-88.64902000,-132.02050000
6.09445572,-81.33716000,-114.52210000
6.09493256,-83.74177000,-114.47810000
6.09540939,-79.83826000,-117.10260000
6.09588623,-77.53661000,-132.94820000
6.09636307,-89.11254000,-113.93400000
6.09683990,-82.94501000,-113.55870000
6.09731674,-81.00677000,-115.40250000
6.09779358,-77.92010000,-115.72790000
6.09827042,-73.90739000,-116.19090000
6.09874725,-75.46311000,-110.42690000
6.09922409,-75.26588000,-114.20780000
6.09970093,-74.45171000,-113.61530000
6.10017776,-76.11732000,-111.10590000
6.10065460,-82.17963000,-114.61490000
6.10113144,-81.61812000,-115.81640000
6.10160828,-77.69850000,-118.28840000
6.10208511,-81.06098000,-110.38720000
6.10256195,-86.51114000,-109.29740000
6.10303879,-79.75264000,-108.44310000
6.10351563,-77.82283000,-113.05340000
6.10399246,-76.10028000,-121.02080000
6.10446930,-77.41088000,-116.93430000
6.10494614,-81.04160000,-117.37370000
6.10542297,-87.29002000,-112.57640000
6.10589981,-86.22038000,-113.87190000
6.10637665,-81.15279000,-119.92670000
6.10685349,-81.47201000,-122.09710000
6.10733032,-78.10509000,-111.50420000
6.10780716,-82.05443000,-111.06040000
6.10828400,-85.43628000,-117.80640000
6.10876083,-79.19350000,-122.52590000
6.10923767,-86.19386000,-137.49540000
6.10971451,-84.07887000,-122.10490000
6.11019135,-79.20377000,-123.84650000
6.11066818,-74.30856000,-113.11470000
6.11114502,-72.18439000,-106.71990000
6.11162186,-74.47305000,-107.20020000
6.11209869,-78.80069000,-113.60540000
6.11257553,-76.31014000,-123.26700000
6.11305237,-74.20689000,-112.21550000
6.11352921,-88.47881000,-115.73270000
6.11400604,-77.87733000,-123.54860000
6.11448288,-79.65636000,-122.17130000
6.11495972,-74.60297000,-120.45570000
6.11543655,-73.49834000,-121.26860000
6.11591339,-75.94910000,-113.29620000
6.11639023,-75.62035000,-122.13830000
6.11686707,-72.22357000,-134.34630000
6.11734390,-73.54633000,-131.65130000
6.11782074,-80.69444000,-126.18550000
6.11829758,-82.30042000,-122.69660000
6.11877441,-83.10024000,-124.82360000
6.11925125,-73.49877000,-118.11890000
6.11972809,-72.09918000,-114.59290000
6.12020493,-72.57819000,-116.08680000
6.12068176,-71.66208000,-124.92050000
6.12115860,-73.13178000,-121.45850000
6.12163544,-82.85951000,-125.82700000
6.12211227,-79.75175000,-117.86050000
6.12258911,-77.11242000,-109.86710000
6.12306595,-80.72816000,-108.60370000
6.12354279,-93.76274000,-112.93180000
6.12401962,-80.16270000,-123.78570000
6.12449646,-79.57441000,-111.93290000
6.12497330,-80.56815000,-114.77300000
6.12545013,-77.82935000,-123.16780000
6.12592697,-78.25890000,-114.28200000
6.12640381,-81.60458000,-128.60250000
6.12688065,-81.75887000,-115.91780000
6.12735748,-71.50873000,-115.63780000
6.12783432,-68.09850000,-116.60560000
6.12831116,-71.50285000,-115.22880000
6.12878799,-91.34606000,-115.18000000
6.12926483,-80.18162000,-120.16240000
6.12974167,-92.33249000,-110.35560000
6.13021851,-76.90160000,-103.95780000
6.13069534,-80.68772000,-105.06700000
6.13117218,-95.27182000,-110.01370000
6.13164902,-82.04380000,-112.66980000
6.13212585,-80.63611000,-121.33750000
6.13260269,-88.20637000,-117.61830000
6.13307953,-85.76003000,-116.36580000
6.13355637,-81.88572000,-118.07520000
6.13403320,-80.54225000,-114.73560000
6.13451004,-79.86986000,-114.22240000
6.13498688,-93.58969000,-119.37470000
6.13546371,-77.55870000,-115.98110000
6.13594055,-74.99310000,-115.13450000
6.13641739,-73.64203000,-111.31540000
6.13689423,-77.00305000,-109.07730000
6.13737106,-91.02120000,-109.52160000
6.13784790,-96.40034000,-110.10330000
6.13832474,-85.19258000,-115.28850000
6.13880157,-82.63840000,-121.10920000
6.13927841,-79.78651000,-120.44330000
6.13975525,-75.32292000,-131.38170000
6.14023209,-77.48964000,-128.98940000
6.14070892,-83.19256000,-118.01420000
6.14118576,-84.69891000,-127.66700000
6.14166260,-78.17680000,-119.41880000
6.14213943,-74.29790000,-121.50750000
6.14261627,-73.42487000,-117.12590000
6.14309311,-82.41962000,-112.69080000
6.14356995,-88.44142000,-120.15520000
6.14404678,-82.65279000,-117.19230000
6.14452362,-79.58634000,-113.01250000
6.14500046,-77.46426000,-119.99260000
6.14547729,-77.16066000,-117.89540000
6.14595413,-77.81876000,-117.37230000
6.14643097,-79.91409000,-120.23290000
6.14690781,-85.68005000,-121.83100000
6.14738464,-77.23467000,-113.13410000
6.14786148,-74.04299000,-114.07590000
6.14833832,-75.49318000,-115.17110000
6.14881516,-73.78986000,-123.07080000
6.14929199,-71.63509000,-131.32510000
6.14976883,-74.21802000,-123.09580000
6.15024567,-81.09711000,-120.09690000
6.15072250,-79.87521000,-118.86220000
6.15119934,-83.71197000,-121.84360000
6.15167618,-92.52491000,-116.57150000
6.15215302,-86.67609000,-114.50260000
6.15262985,-82.78861000,-118.28050000
6.15310669,-76.96335000,-118.51680000
6.15358353,-80.62150000,-130.26680000
6.15406036,-83.75411000,-115.55790000
6.15453720,-80.55811000,-121.71310000
6.15501404,-80.61467000,-112.61610000
6.15549088,-77.55788000,-113.26800000
6.15596771,-76.68713000,-134.84940000
6.15644455,-85.03803000,-120.97290000
6.15692139,-79.90749000,-119.64050000
6.15739822,-76.86911000,-113.79780000
6.15787506,-75.64458000,-117.04220000
6.15835190,-77.67834000,-119.98660000
6.15882874,-80.93792000,-114.02310000
6.15930557,-83.63168000,-112.01730000
6.15978241,-84.96639000,-117.25040000
6.16025925,-86.17554000,-116.89430000
6.16073608,-86.45532000,-124.32160000
6.16121292,-85.88326000,-116.91930000
6.16168976,-89.67897000,-122.67580000
6.16216660,-77.21169000,-118.55500000
6.16264343,-75.07232000,-111.88360000
6.16312027,-80.13431000,-112.49000000
6.16359711,-89.85368000,-122.42880000
6.16407394,-87.45074000,-112.34700000
6.16455078,-88.04195000,-108.97500000
6.16502762,-87.94517000,-108.63790000
6.16550446,-80.50977000,-114.56480000
6.16598129,-77.30859000,-127.70330000
6.16645813,-82.55349000,-122.68130000
6.16693497,-86.90808000,-121.55440000
6.16741180,-78.23802000,-122.57050000
6.16788864,-78.19714000,-121.65370000
6.16836548,-79.08284000,-116.97670000
6.16884232,-79.94576000,-118.44460000
6.16931915,-80.00939000,-112.65070000
6.16979599,-83.83681000,-112.91850000
6.17027283,-94.18934000,-120.97830000
6.17074966,-79.27428000,-121.09900000
6.17122650,-74.97797000,-116.16780000
6.17170334,-75.55915000,-124.37630000
6.17218018,-75.23340000,-110.30740000
6.17265701,-79.19713000,-109.93080000
6.17313385,-93.95839000,-114.85480000
6.17361069,-90.63586000,-116.18470000
6.17408752,-86.50710000,-111.88510000
6.17456436,-81.77460000,-118.94590000
6.17504120,-82.25132000,-116.97880000
6.17551804,-83.10051000,-116.00100000
6.17599487,-88.28567000,-114.08660000
6.17647171,-77.88056000,-111.78100000
6.17694855,-76.88893000,-115.20330000
6.17742538,-84.26364000,-123.61450000
6.17790222,-83.18050000,-114.79640000
6.17837906,-76.95953000,-116.86310000
6.17885590,-78.91478000,-113.60440000
6.17933273,-82.72749000,-110.80100000
6.17980957,-80.53828000,-113.64970000
6.18028641,-89.57043000,-120.57250000
6.18076324,-78.00296000,-112.97050000
6.18124008,-76.98013000,-117.82900000
6.18171692,-77.70932000,-111.61290000
6.18219376,-76.11893000,-114.20490000
6.18267059,-76.65004000,-123.81770000
6.18314743,-81.38409000,-119.33190000
6.18362427,-89.18051000,-116.73270000
6.18410110,-84.27379000,-131.39080000
6.18457794,-77.62627000,-117.13150000
6.18505478,-74.64407000,-114.71020000
6.18553162,-74.41533000,-114.80280000
6.18600845,-78.09983000,-122.52810000
6.18648529,-90.54376000,-127.18530000
6.18696213,-83.75661000,-117.44500000
6.18743896,-86.50574000,-118.37810000
6.18791580,-84.48940000,-136.11450000
6.18839264,-92.48734000,-120.24330000
6.18886948,-79.57698000,-123.56680000
6.18934631,-77.04752000,-125.25430000
6.18982315,-79.81615000,-113.42620000
6.19029999,-81.98859000,-110.52350000
6.19077682,-75.80057000,-116.59280000
6.19125366,-78.53982000,-124.35160000
6.19173050,-84.34178000,-120.64450000
6.19220734,-87.09808000,-114.43750000
6.19268417,-87.86109000,-118.18140000
6.19316101,-87.58632000,-118.07990000
6.19363785,-86.07314000,-113.70830000
6.19411469,-78.96788000,-131.19060000
6.19459152,-76.55353000,-114.65610000
6.19506836,-80.60368000,-113.80160000
6.19554520,-79.30904000,-116.64810000
6.19602203,-73.56467000,-122.69130000
6.19649887,-75.05009000,-118.91020000
6.19697571,-83.95502000,-114.75800000
6.19745255,-82.11539000,-113.11930000
6.19792938,-79.93537000,-108.39810000
6.19840622,-76.62546000,-110.69420000
6.19888306,-74.36421000,-114.22340000
6.19935989,-77.97843000,-110.61520000
6.19983673,-79.35220000,-122.73560000
6.20031357,-92.51155000,-112.16370000
6.20079041,-79.57742000,-109.01970000
6.20126724,-81.02634000,-111.21700000
6.20174408,-96.60013000,-112.79100000
6.20222092,-87.27815000,-116.39650000
6.20269775,-94.65845000,-118.10320000
6.20317459,-84.12134000,-116.10110000
6.20365143,-77.41924000,-117.37830000
6.20412827,-77.68862000,-113.06770000
6.20460510,-87.61658000,-111.71040000
6.20508194,-113.77430000,-116.95850000
6.20555878,-82.28542000,-115.04910000
6.20603561,-79.75214000,-117.59470000
6.20651245,-83.19377000,-111.23780000
6.20698929,-89.13100000,-111.20280000
6.20746613,-83.24062000,-119.28220000
6.20794296,-74.63115000,-116.71390000
6.20841980,-71.76164000,-113.12840000
6.20889664,-73.30843000,-114.01110000
6.20937347,-81.54977000,-111.28840000
6.20985031,-78.86866000,-111.31370000
6.21032715,-77.12737000,-114.57310000
6.21080399,-83.02852000,-122.94010000
6.21128082,-92.35759000,-116.98200000
6.21175766,-90.33756000,-130.01120000
6.21223450,-90.45090000,-110.53060000
6.21271133,-84.64240000,-112.08240000
6.21318817,-82.82424000,-119.16440000
6.21366501,-79.10957000,-113.88580000
6.21414185,-78.36906000,-116.39790000
6.21461868,-82.68596000,-115.65830000
6.21509552,-84.12709000,-121.18200000
6.21557236,-100.74460000,-122.82090000
6.21604919,-75.94312000,-133.94690000
6.21652603,-73.59552000,-118.25400000
6.21700287,-78.87294000,-112.49540000
6.21747971,-74.54341000,-116.67450000
6.21795654,-72.27933000,-112.16410000
6.21843338,-70.52031000,-109.18250000
6.21891022,-73.11652000,-112.41030000
6.21938705,-78.85048000,-117.95160000
6.21986389,-87.05057000,-117.90420000
6.22034073,-83.02832000,-116.70320000
6.22081757,-79.50502000,-115.99180000
6.22129440,-79.90066000,-118.47090000
6.22177124,-81.19635000,-118.10100000
6.22224808,-80.51922000,-115.93930000
6.22272491,-93.94766000,-121.80490000
6.22320175,-87.08446000,-122.18040000
6.22367859,-78.34122000,-116.66450000
6.22415543,-77.90565000,-112.93890000
6.22463226,-80.61934000,-113.83670000
6.22510910,-88.32146000,-114.13830000
6.22558594,-93.67486000,-109.97600000
6.22606277,-85.59933000,-110.60580000
6.22653961,-108.34380000,-113.98610000
6.22701645,-84.52240000,-115.48500000
6.22749329,-84.87863000,-116.80840000
6.22797012,-77.27935000,-113.76150000
6.22844696,-78.04218000,-120.71230000
6.22892380,-81.59554000,-111.55590000
6.22940063,-86.27319000,-116.22310000
6.22987747,-83.43578000,-115.74270000
6.23035431,-74.87375000,-113.83860000
6.23083115,-73.73853000,-117.12140000
6.23130798,-74.27434000,-121.98800000
6.23178482,-77.11990000,-114.33420000
6.23226166,-76.78967000,-120.48920000
6.23273849,-76.61523000,-119.74990000
6.23321533,-80.21155000,-111.79830000
6.23369217,-78.75606000,-109.79260000
6.23416901,-85.27531000,-111.92890000
6.23464584,-87.72926000,-121.32670000
6.23512268,-87.19852000,-116.29460000
6.23559952,-89.05885000,-112.57870000
6.23607635,-82.11774000,-117.09510000
6.23655319,-76.93581000,-124.84090000
6.23703003,-75.00572000,-118.63820000
6.23750687,-76.91652000,-118.58530000
6.23798370,-80.14149000,-117.98830000
6.23846054,-81.73424000,-115.18410000
6.23893738,-79.53830000,-121.12860000
6.23941422,-75.96202000,-122.93060000
6.23989105,-74.06937000,-114.00640000
6.24036789,-77.33279000,-112.86410000
6.24084473,-84.01070000,-114.85140000
6.24132156,-82.66587000,-113.65550000
6.24179840,-83.33278000,-115.58270000
6.24227524,-79.71244000,-115.81010000
6.24275208,-76.35764000,-111.42780000
6.24322891,-80.28308000,-117.80770000
6.24370575,-87.40073000,-112.95710000
6.24418259,-76.46210000,-114.74000000
6.24465942,-73.86302000,-107.74640000
6.24513626,-74.04337000,-110.17110000
6.24561310,-77.58454000,-122.64610000
6.24608994,-94.78069000,-124.16410000
6.24656677,-88.26835000,-115.57690000
6.24704361,-86.52691000,-114.30650000
6.24752045,-86.18381000,-115.83640000
6.24799728,-81.51097000,-116.06390000
6.24847412,-96.83793000,-115.89860000
6.24895096,-75.14398000,-109.72030000
6.24942780,-66.89276000,-87.68790000
6.24990463,-63.57187000,-81.27934000
6.25038147,-68.96342000,-84.14216000
6.25085831,-77.30470000,-97.71966000
6.25133514,-73.07061000,-121.67530000
6.25181198,-76.95042000,-117.31080000
6.25228882,-80.27574000,-119.73180000
6.25276566,-82.30438000,-109.42290000
6.25324249,-86.05898000,-102.34660000
6.25371933,-79.76783000,-102.77770000
6.25419617,-90.05479000,-112.29440000
6.25467300,-80.06438000,-117.35810000
6.25514984,-79.68460000,-117.72350000
6.25562668,-76.69276000,-117.32210000
6.25610352,-75.68348000,-106.66800000
6.25658035,-76.70240000,-105.01690000
6.25705719,-76.97879000,-107.58110000
6.25753403,-75.30518000,-110.10960000
6.25801086,-73.25276000,-114.62160000
6.25848770,-76.35147000,-124.14700000
6.25896454,-92.57458000,-118.84670000
6.25944138,-81.96719000,-114.96160000
6.25991821,-80.90666000,-113.76710000
6.26039505,-79.08830000,-119.70870000
6.26087189,-87.61104000,-118.24160000
6.26134872,-75.78036000,-117.04010000
6.26182556,-71.91962000,-114.52920000
6.26230240,-74.73157000,-114.37770000
6.26277924,-81.42712000,-114.31840000
6.26325607,-95.44669000,-117.64050000
6.26373291,-88.42027000,-119.06870000
6.26420975,-88.59741000,-114.35290000
6.26468658,-94.09481000,-114.07190000
6.26516342,-81.48547000,-114.78400000
6.26564026,-81.71208000,-113.37700000
6.26611710,-93.99963000,-116.33320000
6.26659393,-83.86501000,-139.68990000
6.26707077,-73.24847000,-117.61720000
6.26754761,-71.50882000,-122.57310000
6.26802444,-74.39226000,-119.61680000
6.26850128,-77.98432000,-118.00540000
6.26897812,-80.14563000,-113.80370000
6.26945496,-79.94310000,-110.39480000
6.26993179,-85.40760000,-115.38340000
6.27040863,-74.46429000,-115.10910000
6.27088547,-76.45692000,-116.51790000
6.27136230,-75.04648000,-118.16030000
6.27183914,-73.78964000,-114.16030000
6.27231598,-82.62152000,-120.77580000
6.27279282,-84.67909000,-114.29530000
6.27326965,-82.06622000,-115.15000000
6.27374649,-82.49779000,-125.17120000
6.27422333,-82.99538000,-111.14270000
6.27470016,-77.12314000,-111.98230000
6.27517700,-73.07688000,-119.14870000
6.27565384,-73.92331000,-117.95040000
6.27613068,-82.03824000,-111.22500000
6.27660751,-83.00835000,-109.03770000
6.27708435,-84.46135000,-117.09650000
6.27756119,-79.40678000,-124.15550000
6.27803802,-81.30649000,-122.32500000
6.27851486,-83.51861000,-115.13450000
6.27899170,-77.28423000,-122.43800000
6.27946854,-87.08304000,-131.55110000
6.27994537,-82.46342000,-129.13020000
6.28042221,-81.77100000,-120.60740000
6.28089905,-84.99993000,-113.94410000
6.28137589,-89.57887000,-111.39860000
6.28185272,-85.99315000,-116.56230000
6.28232956,-80.05692000,-121.12190000
6.28280640,-73.41148000,-113.55600000
6.28328323,-75.18539000,-112.82450000
6.28376007,-89.68364000,-116.29160000
6.28423691,-76.53799000,-128.01800000
6.28471375,-73.18523000,-117.45130000
6.28519058,-73.46365000,-112.82980000
6.28566742,-76.83450000,-112.10750000
6.28614426,-79.25790000,-109.23720000
6.28662109,-87.41654000,-110.92920000
6.28709793,-76.20742000,-119.44360000
6.28757477,-78.83170000,-136.34460000
6.28805161,-88.88147000,-114.91490000
6.28852844,-85.71817000,-111.82360000
6.28900528,-83.29466000,-113.10930000
6.28948212,-91.42978000,-113.61520000
6.28995895,-97.03736000,-122.85210000
6.29043579,-89.16713000,-119.59870000
6.29091263,-80.70509000,-116.27180000
6.29138947,-78.15188000,-117.59110000
6.29186630,-75.87334000,-121.69290000
6.29234314,-81.71170000,-125.73230000
6.29281998,-82.91257000,-117.63460000
6.29329681,-76.98215000,-111.11020000
6.29377365,-77.50972000,-116.75430000
6.29425049,-80.24669000,-118.30410000
6.29472733,-79.55554000,-112.37690000
6.29520416,-82.08722000,-116.57610000
6.29568100,-84.62740000,-117.91030000
6.29615784,-86.19818000,-120.77970000
6.29663467,-75.76637000,-118.22940000
6.29711151,-74.14649000,-112.01540000
6.29758835,-76.78064000,-117.03310000
6.29806519,-79.76717000,-123.72970000
6.29854202,-79.59786000,-115.17790000
6.29901886,-81.25957000,-119.47900000
6.29949570,-83.18496000,-121.68460000
6.29997253,-79.10213000,-119.26910000
6.30044937,-83.04932000,-115.71510000
6.30092621,-77.34897000,-115.26370000
6.30140305,-83.25383000,-115.21180000
6.30187988,-79.06356000,-111.29520000
6.30235672,-74.51527000,-112.67350000
6.30283356,-79.49668000,-119.55890000
6.30331039,-84.29374000,-119.41890000
6.30378723,-78.56801000,-125.26530000
6.30426407,-97.15062000,-114.71960000
6.30474091,-79.39182000,-112.70880000
6.30521774,-82.12174000,-115.36280000
6.30569458,-86.74139000,-115.76060000
6.30617142,-84.76783000,-112.61850000
6.30664825,-80.80742000,-114.54570000
6.30712509,-75.94296000,-120.03940000
6.30760193,-85.96988000,-114.36320000
6.30807877,-78.17622000,-107.26430000
6.30855560,-78.26772000,-107.76660000
6.30903244,-80.78703000,-113.69620000
6.30950928,-82.44868000,-116.41250000
6.30998611,-75.89006000,-115.05610000
6.31046295,-70.88589000,-118.95910000
6.31093979,-71.63312000,-120.71600000
6.31141663,-74.66573000,-116.43920000
6.31189346,-81.89926000,-116.01400000
6.31237030,-76.87090000,-114.89020000
6.31284714,-77.07189000,-116.05120000
6.31332397,-77.87070000,-123.25430000
6.31380081,-76.07330000,-111.55830000
6.31427765,-76.87932000,-111.02550000
6.31475449,-79.17990000,-112.95490000
6.31523132,-93.77347000,-113.31450000
6.31570816,-76.78426000,-110.08930000
6.31618500,-80.06667000,-111.71890000
6.31666183,-81.85849000,-109.61940000
6.31713867,-84.54250000,-108.31930000
6.31761551,-83.81120000,-112.78940000
6.31809235,-81.77925000,-116.54540000
6.31856918,-76.97433000,-123.77020000
6.31904602,-75.47768000,-114.23590000
6.31952286,-77.47865000,-114.75390000
6.31999969,-86.33542000,-124.74820000
6.32047653,-89.17076000,-124.66080000
6.32095337,-82.43934000,-125.73240000
6.32143021,-78.18486000,-114.80750000
6.32190704,-80.96228000,-123.39160000
6.32238388,-76.46210000,-117.39570000
6.32286072,-77.10978000,-120.72000000
6.32333755,-81.84837000,-108.61920000
6.32381439,-84.02065000,-109.17060000
6.32429123,-83.59061000,-112.76990000
6.32476807,-78.63699000,-115.32640000
6.32524490,-78.44095000,-126.54330000
6.32572174,-80.62190000,-129.81580000
6.32619858,-76.38210000,-119.87430000
6.32667542,-72.42158000,-118.73610000
6.32715225,-72.10477000,-115.15520000
6.32762909,-76.84531000,-121.88360000
6.32810593,-80.93878000,-119.43130000
6.32858276,-80.26157000,-118.21890000
6.32905960,-78.98396000,-117.49440000
6.32953644,-77.81491000,-120.96960000
6.33001328,-80.66921000,-112.04820000
6.33049011,-84.34586000,-116.19870000
6.33096695,-87.94404000,-117.44790000
6.33144379,-83.95873000,-121.85830000
6.33192062,-82.81221000,-110.67840000
6.33239746,-79.01676000,-109.41770000
6.33287430,-85.22057000,-111.79130000
6.33335114,-86.75130000,-114.90570000
6.33382797,-81.06200000,-141.26850000
6.33430481,-83.26965000,-116.91850000
6.33478165,-86.88149000,-112.76560000
6.33525848,-78.21661000,-112.21180000
6.33573532,-80.67059000,-113.09270000
6.33621216,-77.48045000,-115.47980000
6.33668900,-80.63889000,-119.40080000
6.33716583,-77.12569000,-114.52090000
6.33764267,-77.20195000,-108.68010000
6.33811951,-80.25809000,-109.40710000
6.33859634,-78.80655000,-113.35890000
6.33907318,-82.39727000,-114.83360000
6.33955002,-94.87143000,-117.92160000
6.34002686,-79.87070000,-112.76970000
6.34050369,-74.56110000,-115.80860000
6.34098053,-80.20779000,-123.08010000
6.34145737,-81.99455000,-120.69150000
6.34193420,-76.17277000,-111.48140000
6.34241104,-83.22379000,-112.84140000
6.34288788,-79.50818000,-111.19080000
6.34336472,-73.42775000,-112.01000000
6.34384155,-74.39833000,-115.42940000
6.34431839,-79.64542000,-114.86800000
6.34479523,-77.90346000,-128.17990000
6.34527206,-74.81799000,-113.20110000
6.34574890,-75.38869000,-110.41640000
6.34622574,-75.84642000,-120.49770000
6.34670258,-75.54353000,-109.74440000
6.34717941,-76.43772000,-108.66080000
6.34765625,-78.39545000,-110.03020000
6.34813309,-86.68001000,-111.95190000
6.34860992,-80.13343000,-118.63480000
6.34908676,-77.35535000,-129.62840000
6.34956360,-78.97116000,-119.17910000
6.35004044,-92.85477000,-115.34750000
6.35051727,-77.00929000,-113.62690000
6.35099411,-74.56474000,-116.45270000
6.35147095,-77.93462000,-113.57090000
6.35194778,-78.15427000,-113.81870000
6.35242462,-79.11254000,-121.83560000
6.35290146,-81.25751000,-123.19800000
6.35337830,-72.73980000,-129.70420000
6.35385513,-71.55612000,-115.91160000
6.35433197,-74.12453000,-108.80470000
6.35480881,-77.58491000,-110.92620000
6.35528564,-80.73955000,-118.36270000
6.35576248,-80.53264000,-116.09330000
6.35623932,-81.95873000,-118.85200000
6.35671616,-96.39336000,-121.54820000
6.35719299,-80.91282000,-109.53110000
6.35766983,-77.86147000,-110.49030000
6.35814667,-76.73564000,-115.97280000
6.35862350,-83.40143000,-116.09020000
6.35910034,-89.76530000,-119.03070000
6.35957718,-86.71047000,-115.39980000
6.36005402,-78.19720000,-113.65160000
6.36053085,-78.70036000,-115.98220000
6.36100769,-80.09116000,-112.02130000
6.36148453,-75.53090000,-109.82510000
6.36196136,-73.86237000,-111.50130000
6.36243820,-75.29429000,-130.37980000
6.36291504,-77.90780000,-123.27380000
6.36339188,-76.86221000,-118.38520000
6.36386871,-79.78394000,-120.23530000
6.36434555,-77.19408000,-118.55030000
6.36482239,-73.06100000,-116.85140000
6.36529922,-72.65548000,-114.94100000
6.36577606,-74.78080000,-112.88490000
6.36625290,-79.68504000,-114.23480000
6.36672974,-84.34867000,-110.29140000
6.36720657,-87.70789000,-114.02520000
6.36768341,-92.84860000,-119.72160000
6.36816025,-81.16187000,-117.56060000
6.36863708,-76.49758000,-115.41250000
6.36911392,-76.29111000,-113.42210000
6.36959076,-77.56177000,-116.36860000
6.37006760,-78.57537000,-127.50720000
6.37054443,-77.66245000,-116.46200000
6.37102127,-76.44103000,-127.66840000
6.37149811,-80.16713000,-111.91910000
6.37197495,-88.76505000,-114.44290000
6.37245178,-81.11672000,-115.46700000
6.37292862,-80.84799000,-117.71960000
6.37340546,-81.18312000,-113.96470000
6.37388229,-81.80543000,-112.33370000
6.37435913,-82.33620000,-118.96750000
6.37483597,-81.33178000,-118.32420000
6.37531281,-88.80599000,-129.50890000
6.37578964,-80.90301000,-118.03800000
6.37626648,-81.09608000,-124.17960000
6.37674332,-78.55246000,-115.49350000
6.37722015,-76.58015000,-110.61730000
6.37769699,-75.37122000,-108.82540000
6.37817383,-73.80389000,-110.25680000
6.37865067,-75.53017000,-119.02140000
6.37912750,-81.56258000,-115.60920000
6.37960434,-86.63415000,-110.36980000
6.38008118,-83.67993000,-111.10890000
6.38055801,-83.83046000,-118.44950000
6.38103485,-87.71176000,-114.43140000
6.38151169,-78.20573000,-117.56610000
6.38198853,-76.28699000,-116.28050000
6.38246536,-78.48372000,-113.97830000
6.38294220,-83.64455000,-108.78380000
6.38341904,-86.47542000,-110.02120000
6.38389587,-88.62214000,-113.37390000
6.38437271,-86.81992000,-113.01010000
6.38484955,-91.04182000,-116.04780000
6.38532639,-87.71181000,-125.93050000
6.38580322,-87.45667000,-120.77330000
6.38628006,-75.96221000,-113.36310000
6.38675690,-73.86719000,-115.79710000
6.38723373,-75.18513000,-111.48750000
6.38771057,-74.66485000,-108.41480000
6.38818741,-76.40441000,-113.57310000
6.38866425,-83.29148000,-116.79640000
6.38914108,-78.15019000,-116.66360000
6.38961792,-80.34724000,-123.03270000
6.39009476,-79.90886000,-122.04910000
6.39057159,-77.71031000,-123.24710000
6.39104843,-79.15102000,-131.56050000
6.39152527,-81.69514000,-117.18750000
6.39200211,-78.38653000,-121.49790000
6.39247894,-76.43325000,-112.81630000
6.39295578,-83.46600000,-115.63590000
6.39343262,-85.84747000,-116.29440000
6.39390945,-86.54308000,-114.21950000
6.39438629,-83.37914000,-129.26760000
6.39486313,-81.78447000,-117.27810000
6.39533997,-82.93494000,-116.01750000
6.39581680,-79.35892000,-116.94630000
6.39629364,-80.32506000,-118.25960000
6.39677048,-88.36212000,-114.67990000
6.39724731,-78.71174000,-114.93120000
6.39772415,-82.48041000,-111.77650000
6.39820099,-78.33033000,-117.45580000
6.39867783,-77.97313000,-120.65260000
6.39915466,-81.77933000,-115.02220000
6.39963150,-83.93967000,-111.65590000
6.40010834,-78.72949000,-109.52950000
6.40058517,-74.48996000,-111.35070000
6.40106201,-71.78353000,-114.74310000
6.40153885,-73.41998000,-117.33980000
6.40201569,-81.49191000,-116.46260000
6.40249252,-76.20541000,-120.06310000
6.40296936,-76.75361000,-110.95540000
6.40344620,-80.68390000,-120.47370000
6.40392303,-82.31850000,-114.79530000
6.40439987,-84.36304000,-114.94400000
6.40487671,-79.21439000,-116.31710000
6.40535355,-75.98219000,-112.93740000
6.40583038,-75.82953000,-115.38610000
6.40630722,-73.08734000,-123.15050000
6.40678406,-76.75873000,-122.80860000
