Frequency,Channel A,Channel B
3.59058380,-77.30276000,-116.23310000
3.59106064,-79.77055000,-110.84790000
3.59153748,-82.93743000,-113.32100000
3.59201431,-79.84851000,-112.45460000
3.59249115,-76.62570000,-109.78480000
3.59296799,-78.56867000,-119.18890000
3.59344482,-84.99986000,-120.29340000
3.59392166,-86.31900000,-117.57680000
3.59439850,-104.74170000,-121.21130000
3.59487534,-80.73205000,-115.24960000
3.59535217,-79.96251000,-109.97880000
3.59582901,-85.42357000,-112.68670000
3.59630585,-98.26524000,-110.85440000
3.59678268,-81.41200000,-107.75920000
3.59725952,-75.15932000,-112.55090000
3.59773636,-73.55106000,-115.24760000
3.59821320,-75.99439000,-111.41250000
3.59869003,-79.57964000,-111.59920000
3.59916687,-81.98754000,-120.88550000
3.59964371,-76.94960000,-129.79630000
3.60012054,-74.37972000,-121.18240000
3.60059738,-76.80389000,-120.04880000
3.60107422,-89.12132000,-116.52280000
3.60155106,-80.85529000,-113.77180000
3.60202789,-78.22095000,-114.75190000
3.60250473,-84.38374000,-115.27670000
3.60298157,-81.92460000,-111.79930000
3.60345840,-75.55526000,-115.28940000
3.60393524,-80.30945000,-122.51850000
3.60441208,-78.89137000,-115.48220000
3.60488892,-83.42621000,-115.87960000
3.60536575,-83.25151000,-110.26460000
3.60584259,-79.97661000,-109.45380000
3.60631943,-88.43452000,-110.84150000
3.60679626,-79.69208000,-114.80230000
3.60727310,-75.93388000,-120.12480000
3.60774994,-79.76618000,-115.70210000
3.60822678,-82.66273000,-115.03470000
3.60870361,-80.32941000,-108.69290000
3.60918045,-76.00349000,-106.54270000
3.60965729,-77.02425000,-108.91400000
3.61013412,-74.46599000,-113.34580000
3.61061096,-72.72416000,-125.56740000
3.61108780,-73.90123000,-115.39480000
3.61156464,-75.32784000,-111.69980000
3.61204147,-76.38874000,-109.83370000
3.61251831,-83.86848000,-109.10730000
3.61299515,-94.48746000,-111.24420000
3.61347198,-83.01316000,-117.00610000
3.61394882,-77.37798000,-111.39440000
3.61442566,-80.39381000,-108.01720000
3.61490250,-81.58017000,-104.71340000
3.61537933,-78.93266000,-105.85860000
3.61585617,-76.92906000,-119.76170000
3.61633301,-80.44519000,-113.73560000
3.61680984,-89.17265000,-117.12690000
3.61728668,-85.49149000,-126.03610000
3.61776352,-82.59845000,-115.83320000
3.61824036,-83.29186000,-114.72440000
3.61871719,-83.81672000,-116.83820000
3.61919403,-78.59961000,-112.32880000
3.61967087,-83.69949000,-114.18420000
3.62014771,-83.47507000,-118.49430000
3.62062454,-89.49236000,-113.00600000
3.62110138,-78.08080000,-117.46450000
3.62157822,-86.77204000,-121.62220000
3.62205505,-93.38828000,-117.72050000
3.62253189,-83.62868000,-115.37120000
3.62300873,-80.55411000,-118.19660000
3.62348557,-87.97962000,-130.68900000
3.62396240,-75.65973000,-116.44220000
3.62443924,-74.79715000,-119.47700000
3.62491608,-78.88124000,-112.90490000
3.62539291,-78.36520000,-106.17940000
3.62586975,-79.08446000,-109.28950000
3.62634659,-82.64780000,-124.50480000
3.62682343,-82.92830000,-114.65930000
3.62730026,-81.23902000,-111.33580000
3.62777710,-78.52734000,-108.45390000
3.62825394,-76.67006000,-113.15150000
3.62873077,-78.29607000,-119.62130000
3.62920761,-93.63082000,-112.32050000
3.62968445,-77.35070000,-123.80250000
3.63016129,-79.00061000,-111.38010000
3.63063812,-96.74521000,-105.88370000
3.63111496,-92.35811000,-106.88970000
3.63159180,-79.16203000,-111.47020000
3.63206863,-75.15636000,-111.66020000
3.63254547,-77.73378000,-112.99160000
3.63302231,-82.83059000,-120.53520000
3.63349915,-75.52314000,-121.80260000
3.63397598,-71.96082000,-114.79360000
3.63445282,-72.58983000,-116.42910000
3.63492966,-78.10653000,-117.13900000
3.63540649,-81.96841000,-118.73940000
3.63588333,-77.78436000,-118.07480000
3.63636017,-76.97647000,-110.87360000
3.63683701,-79.16460000,-108.92630000
3.63731384,-77.08157000,-110.65210000
3.63779068,-76.70427000,-124.17250000
3.63826752,-85.64648000,-108.72340000
3.63874435,-82.75522000,-113.20550000
3.63922119,-80.96459000,-120.21680000
3.63969803,-81.20615000,-114.46790000
3.64017487,-83.04847000,-114.66740000
3.64065170,-83.25525000,-118.24740000
3.64112854,-77.19054000,-112.12850000
3.64160538,-75.42787000,-113.66740000
3.64208221,-75.49263000,-122.57080000
3.64255905,-77.52507000,-114.24840000
3.64303589,-78.03152000,-111.56720000
3.64351273,-79.33991000,-112.96780000
3.64398956,-80.04102000,-114.44180000
3.64446640,-83.04919000,-111.67760000
3.64494324,-80.47937000,-117.47880000
3.64542007,-80.79935000,-112.86940000
3.64589691,-81.13827000,-111.88470000
3.64637375,-76.15533000,-119.71110000
3.64685059,-77.50451000,-115.35500000
3.64732742,-76.67004000,-113.95220000
3.64780426,-75.86440000,-122.15820000
3.64828110,-75.45646000,-114.02220000
3.64875793,-77.34511000,-115.08700000
3.64923477,-81.61951000,-114.57890000
3.64971161,-78.81500000,-114.46880000
3.65018845,-76.58021000,-112.85270000
3.65066528,-76.04993000,-108.65200000
3.65114212,-77.57327000,-117.90190000
3.65161896,-76.38844000,-115.99380000
3.65209579,-76.16235000,-119.75570000
3.65257263,-78.14409000,-114.15330000
3.65304947,-80.49587000,-107.94290000
3.65352631,-87.32414000,-107.72930000
3.65400314,-89.26606000,-107.57480000
3.65447998,-90.29033000,-108.35250000
3.65495682,-78.63152000,-111.74310000
3.65543365,-78.82557000,-113.37540000
3.65591049,-81.87030000,-111.36320000
3.65638733,-83.57307000,-113.72490000
3.65686417,-77.72048000,-121.47030000
3.65734100,-78.15343000,-113.32300000
3.65781784,-82.25092000,-129.71110000
3.65829468,-78.77135000,-123.33660000
3.65877151,-74.20013000,-119.62330000
3.65924835,-75.24280000,-114.01240000
3.65972519,-79.91889000,-111.02160000
3.66020203,-81.71928000,-106.26310000
3.66067886,-83.22789000,-107.04430000
3.66115570,-80.89040000,-116.51570000
3.66163254,-84.70966000,-126.44560000
3.66210938,-107.58210000,-113.69670000
3.66258621,-84.66109000,-111.53650000
3.66306305,-84.60637000,-110.90630000
3.66353989,-81.96262000,-115.07760000
3.66401672,-82.30127000,-111.04450000
3.66449356,-91.55673000,-116.08430000
3.66497040,-79.16685000,-123.40160000
3.66544724,-76.24394000,-109.40630000
3.66592407,-79.03299000,-106.85490000
3.66640091,-74.97609000,-115.63210000
3.66687775,-73.91376000,-114.95870000
3.66735458,-77.02407000,-114.32520000
3.66783142,-81.67378000,-113.20720000
3.66830826,-77.64102000,-118.38640000
3.66878510,-79.42168000,-109.81470000
3.66926193,-85.13966000,-108.22310000
3.66973877,-84.06757000,-112.29250000
3.67021561,-88.83875000,-112.13440000
3.67069244,-83.38645000,-113.58400000
3.67116928,-84.60201000,-121.74070000
3.67164612,-94.63746000,-113.29860000
3.67212296,-79.38842000,-110.94800000
3.67259979,-82.06879000,-111.04340000
3.67307663,-81.05653000,-109.40190000
3.67355347,-76.95458000,-109.64090000
3.67403030,-74.25504000,-112.51610000
3.67450714,-75.52049000,-112.10680000
3.67498398,-79.58688000,-119.25050000
3.67546082,-81.43915000,-126.73120000
3.67593765,-82.91684000,-119.00480000
3.67641449,-89.65893000,-111.73010000
3.67689133,-81.88307000,-115.53110000
3.67736816,-75.12010000,-114.52590000
3.67784500,-75.05105000,-112.47330000
3.67832184,-80.67989000,-111.60070000
3.67879868,-77.85704000,-117.82470000
3.67927551,-78.07611000,-124.01560000
3.67975235,-78.77305000,-119.30380000
3.68022919,-83.69750000,-113.46320000
3.68070602,-86.71455000,-111.83540000
3.68118286,-80.80029000,-113.08950000
3.68165970,-80.86509000,-114.57720000
3.68213654,-84.74823000,-124.00100000
3.68261337,-82.69583000,-114.02260000
3.68309021,-76.37778000,-112.33830000
3.68356705,-74.14242000,-116.81030000
3.68404388,-77.02004000,-123.17510000
3.68452072,-87.15974000,-120.36900000
3.68499756,-96.56592000,-114.41040000
3.68547440,-82.41586000,-115.15170000
3.68595123,-81.66348000,-117.07160000
3.68642807,-86.22604000,-116.18100000
3.68690491,-79.22607000,-125.40820000
3.68738174,-79.97234000,-116.62750000
3.68785858,-79.61981000,-114.45430000
3.68833542,-76.48657000,-114.07320000
3.68881226,-75.81358000,-112.42000000
3.68928909,-76.50891000,-113.53880000
3.68976593,-76.13817000,-117.77020000
3.69024277,-73.39483000,-116.19220000
3.69071960,-77.65099000,-115.65410000
3.69119644,-87.09550000,-118.90390000
3.69167328,-85.08358000,-122.99320000
3.69215012,-88.82933000,-121.95230000
3.69262695,-79.92651000,-125.43770000
3.69310379,-79.34164000,-118.75360000
3.69358063,-79.53825000,-111.75280000
3.69405746,-83.84187000,-108.95420000
3.69453430,-92.40838000,-110.66330000
3.69501114,-79.43401000,-114.13420000
3.69548798,-73.22154000,-110.89400000
3.69596481,-73.17259000,-110.85480000
3.69644165,-85.98769000,-114.67710000
3.69691849,-84.68687000,-117.35050000
3.69739532,-74.23705000,-121.76630000
3.69787216,-71.97015000,-127.84510000
3.69834900,-78.11919000,-121.90580000
3.69882584,-83.89103000,-121.28390000
3.69930267,-77.23311000,-121.99060000
3.69977951,-77.51768000,-114.83080000
3.70025635,-78.96716000,-122.09420000
3.70073318,-80.44142000,-112.96220000
3.70121002,-83.37394000,-111.69260000
3.70168686,-93.76479000,-109.67960000
3.70216370,-103.92090000,-112.68010000
3.70264053,-92.73352000,-117.40580000
3.70311737,-83.19031000,-110.31630000
3.70359421,-81.50134000,-114.27470000
3.70407104,-77.52927000,-116.82440000
3.70454788,-76.34501000,-118.12050000
3.70502472,-78.28059000,-116.21750000
3.70550156,-82.43558000,-108.58230000
3.70597839,-74.97830000,-108.30890000
3.70645523,-74.91270000,-115.47520000
3.70693207,-77.88475000,-129.81760000
3.70740891,-73.46115000,-111.66520000
3.70788574,-76.25886000,-109.03440000
3.70836258,-91.37149000,-112.80030000
3.70883942,-79.40484000,-118.67850000
3.70931625,-73.03951000,-113.49660000
3.70979309,-72.12970000,-110.72510000
3.71026993,-74.68344000,-114.92390000
3.71074677,-75.12656000,-115.62800000
3.71122360,-79.12258000,-117.72740000
3.71170044,-79.56251000,-117.03480000
3.71217728,-73.37094000,-118.53100000
3.71265411,-77.05164000,-114.24780000
3.71313095,-81.03004000,-116.19040000
3.71360779,-77.07782000,-121.98870000
3.71408463,-73.28097000,-111.85220000
3.71456146,-71.81177000,-111.56140000
3.71503830,-77.92503000,-113.13210000
3.71551514,-80.97829000,-112.06880000
3.71599197,-77.84692000,-112.58720000
3.71646881,-76.09313000,-116.25260000
3.71694565,-76.79647000,-117.31110000
3.71742249,-87.85712000,-113.38150000
3.71789932,-79.45302000,-112.73620000
3.71837616,-82.70525000,-122.90980000
3.71885300,-84.64906000,-113.38050000
3.71932983,-85.01424000,-114.26200000
3.71980667,-81.96823000,-122.00530000
3.72028351,-77.51714000,-117.61590000
3.72076035,-83.34370000,-122.43240000
3.72123718,-91.84578000,-115.80440000
3.72171402,-122.12320000,-110.88610000
3.72219086,-83.49518000,-110.85070000
3.72266769,-83.99202000,-113.36420000
3.72314453,-82.76117000,-117.30170000
3.72362137,-76.78731000,-130.85280000
3.72409821,-73.58473000,-123.52480000
3.72457504,-76.00698000,-123.20920000
3.72505188,-84.28147000,-116.82920000
3.72552872,-89.46713000,-118.25070000
3.72600555,-81.76891000,-116.78840000
3.72648239,-74.94842000,-113.58960000
3.72695923,-74.58118000,-115.21570000
3.72743607,-81.65955000,-118.24960000
3.72791290,-79.85978000,-113.06860000
3.72838974,-76.25930000,-113.05100000
3.72886658,-75.09724000,-122.24330000
3.72934341,-77.11287000,-126.80920000
3.72982025,-78.20230000,-123.71180000
3.73029709,-78.46986000,-118.65400000
3.73077393,-75.17495000,-123.27170000
3.73125076,-77.84634000,-113.49410000
3.73172760,-82.45155000,-109.59580000
3.73220444,-76.98610000,-110.10240000
3.73268127,-77.32704000,-110.45250000
3.73315811,-80.08881000,-109.78060000
3.73363495,-81.82233000,-109.42050000
3.73411179,-83.53103000,-108.11550000
3.73458862,-79.47667000,-112.22160000
3.73506546,-86.28712000,-117.11080000
3.73554230,-84.66122000,-108.15610000
3.73601913,-83.46066000,-107.42630000
3.73649597,-90.16412000,-110.14240000
3.73697281,-88.39295000,-108.83210000
3.73744965,-85.81912000,-110.50870000
3.73792648,-82.57188000,-110.77410000
3.73840332,-75.02582000,-113.14430000
3.73888016,-76.49454000,-134.95920000
3.73935699,-83.66626000,-114.22590000
3.73983383,-91.96741000,-116.59190000
3.74031067,-93.66064000,-117.41780000
3.74078751,-84.20010000,-109.72330000
3.74126434,-75.40224000,-112.92360000
3.74174118,-71.01134000,-127.88990000
3.74221802,-72.66081000,-116.03080000
3.74269485,-77.16348000,-121.75610000
3.74317169,-78.91170000,-121.97890000
3.74364853,-82.75861000,-127.06940000
3.74412537,-84.19138000,-120.26490000
3.74460220,-81.98314000,-133.85320000
3.74507904,-88.14668000,-121.63100000
3.74555588,-91.37015000,-121.99280000
3.74603271,-84.59084000,-118.49280000
3.74650955,-76.89119000,-114.26500000
3.74698639,-76.19198000,-108.40330000
3.74746323,-77.22801000,-109.47090000
3.74794006,-80.66345000,-111.52790000
3.74841690,-98.37378000,-118.76430000
3.74889374,-84.84476000,-133.87500000
3.74937057,-82.04136000,-119.75160000
3.74984741,-86.29871000,-115.73000000
3.75032425,-80.18399000,-112.14410000
3.75080109,-81.94266000,-108.07430000
3.75127792,-85.25903000,-111.96750000
3.75175476,-79.12674000,-123.61570000
3.75223160,-80.98781000,-130.31710000
3.75270844,-79.44514000,-114.03820000
3.75318527,-79.60127000,-109.17920000
3.75366211,-75.04915000,-106.47780000
3.75413895,-74.19308000,-109.96860000
3.75461578,-78.90267000,-114.74180000
3.75509262,-77.85081000,-106.44690000
3.75556946,-76.26727000,-107.05890000
3.75604630,-76.30146000,-110.82600000
3.75652313,-83.37393000,-115.66220000
3.75699997,-104.57520000,-111.26110000
3.75747681,-86.80988000,-106.48110000
3.75795364,-83.64337000,-106.40990000
3.75843048,-94.37399000,-111.75620000
3.75890732,-80.84267000,-120.85060000
3.75938416,-77.06203000,-125.48570000
3.75986099,-81.82077000,-126.80810000
3.76033783,-82.26569000,-135.60150000
3.76081467,-77.49863000,-117.23080000
3.76129150,-78.44186000,-110.89930000
3.76176834,-78.79510000,-110.70360000
3.76224518,-93.88325000,-109.03100000
3.76272202,-77.69534000,-112.80660000
3.76319885,-76.54172000,-130.82730000
3.76367569,-78.13306000,-117.92280000
3.76415253,-79.74789000,-110.71560000
3.76462936,-84.70174000,-110.63950000
3.76510620,-82.74017000,-120.55770000
3.76558304,-82.38626000,-112.69200000
3.76605988,-81.66087000,-112.89660000
3.76653671,-82.19123000,-108.47720000
3.76701355,-80.32684000,-111.47320000
3.76749039,-79.13583000,-121.88210000
3.76796722,-80.81346000,-114.23840000
3.76844406,-82.38346000,-119.10210000
3.76892090,-75.84927000,-124.67430000
3.76939774,-73.85945000,-127.61570000
3.76987457,-74.08183000,-112.52300000
3.77035141,-75.66238000,-111.58930000
3.77082825,-77.96668000,-113.97550000
3.77130508,-79.65211000,-114.29540000
3.77178192,-80.88146000,-121.39990000
3.77225876,-86.11447000,-122.63280000
3.77273560,-80.63076000,-113.48250000
3.77321243,-80.61472000,-111.56010000
3.77368927,-84.53862000,-110.82480000
3.77416611,-78.68784000,-111.23790000
3.77464294,-74.73499000,-121.76760000
3.77511978,-77.23471000,-112.81770000
3.77559662,-82.99640000,-110.75540000
3.77607346,-82.79099000,-113.52390000
3.77655029,-86.62152000,-116.28070000
3.77702713,-94.58044000,-119.38280000
3.77750397,-94.25427000,-114.13260000
3.77798080,-86.22075000,-110.75010000
3.77845764,-87.36961000,-110.33830000
3.77893448,-78.74178000,-113.74720000
3.77941132,-76.00218000,-111.59630000
3.77988815,-73.18859000,-109.07250000
3.78036499,-72.66040000,-111.65990000
3.78084183,-74.70747000,-117.77150000
3.78131866,-79.59405000,-114.38450000
3.78179550,-88.41575000,-114.42580000
3.78227234,-80.72272000,-115.76710000
3.78274918,-77.60954000,-118.75820000
3.78322601,-83.78130000,-113.49870000
3.78370285,-92.80105000,-110.98940000
3.78417969,-80.38133000,-113.42630000
3.78465652,-72.24641000,-110.91060000
3.78513336,-71.14070000,-110.56820000
3.78561020,-74.83498000,-111.11600000
3.78608704,-75.55367000,-113.86790000
3.78656387,-76.28002000,-115.73340000
3.78704071,-84.00584000,-111.09870000
3.78751755,-82.13060000,-110.24300000
3.78799438,-83.58040000,-110.83660000
3.78847122,-80.12035000,-113.97270000
3.78894806,-77.13351000,-114.62290000
3.78942490,-88.54774000,-112.35370000
3.78990173,-82.84061000,-109.82780000
3.79037857,-80.86194000,-110.44930000
3.79085541,-76.03275000,-113.80500000
3.79133224,-78.73446000,-113.06360000
3.79180908,-90.60585000,-110.50360000
3.79228592,-76.97445000,-112.14160000
3.79276276,-73.67455000,-117.78540000
3.79323959,-75.13096000,-113.80310000
3.79371643,-81.43018000,-109.99510000
3.79419327,-87.73485000,-111.29300000
3.79467010,-82.99732000,-112.85470000
3.79514694,-80.66726000,-110.80500000
3.79562378,-80.56361000,-108.71550000
3.79610062,-80.02679000,-108.37280000
3.79657745,-83.40787000,-107.11920000
3.79705429,-78.87648000,-106.83190000
3.79753113,-79.20538000,-110.48290000
3.79800797,-81.15031000,-123.81190000
3.79848480,-82.34935000,-108.13070000
3.79896164,-83.71907000,-104.51910000
3.79943848,-84.40193000,-106.85980000
3.79991531,-80.28984000,-117.09380000
3.80039215,-91.83626000,-117.39700000
3.80086899,-76.23862000,-114.95280000
3.80134583,-73.18682000,-114.08730000
3.80182266,-76.68274000,-119.83180000
3.80229950,-81.63348000,-118.74310000
3.80277634,-82.21680000,-109.18360000
3.80325317,-79.27234000,-108.80440000
3.80373001,-79.34833000,-112.89270000
3.80420685,-89.08789000,-121.60920000
3.80468369,-76.62403000,-113.61950000
3.80516052,-76.79337000,-111.89730000
3.80563736,-88.88736000,-118.69110000
3.80611420,-79.13808000,-118.06470000
3.80659103,-76.30681000,-119.51590000
3.80706787,-76.73724000,-130.05220000
3.80754471,-72.20905000,-114.48140000
3.80802155,-70.18130000,-110.81000000
3.80849838,-73.60879000,-112.37680000
3.80897522,-83.91623000,-112.94330000
3.80945206,-85.83333000,-112.12520000
3.80992889,-82.06895000,-118.36910000
3.81040573,-77.33670000,-110.30070000
3.81088257,-76.00656000,-109.08620000
3.81135941,-78.00593000,-113.12620000
3.81183624,-84.29923000,-118.97720000
3.81231308,-101.93980000,-117.21820000
3.81278992,-85.28392000,-121.80570000
3.81326675,-90.28771000,-113.15850000
3.81374359,-91.82504000,-108.66920000
3.81422043,-84.45268000,-112.17250000
3.81469727,-81.28294000,-119.71300000
3.81517410,-82.91573000,-120.66040000
3.81565094,-88.38108000,-120.34690000
3.81612778,-81.74792000,-121.32640000
3.81660461,-84.04008000,-117.16860000
3.81708145,-90.20471000,-111.63830000
3.81755829,-82.29240000,-117.46390000
3.81803513,-81.91118000,-117.54810000
3.81851196,-85.19743000,-112.19770000
3.81898880,-86.05408000,-112.12880000
3.81946564,-80.48627000,-111.02540000
3.81994247,-85.08136000,-112.38380000
3.82041931,-84.78806000,-114.33320000
3.82089615,-82.95429000,-114.56520000
3.82137299,-76.68665000,-120.19090000
3.82184982,-76.63892000,-114.40360000
3.82232666,-90.50201000,-113.49730000
3.82280350,-80.77598000,-118.87330000
3.82328033,-76.89385000,-119.03910000
3.82375717,-77.63179000,-114.27390000
3.82423401,-80.27692000,-115.88480000
3.82471085,-81.24267000,-124.39920000
3.82518768,-84.14222000,-125.81940000
3.82566452,-80.00536000,-129.23430000
3.82614136,-78.21737000,-114.52190000
3.82661819,-79.72401000,-110.76920000
3.82709503,-82.10199000,-110.86150000
3.82757187,-79.72672000,-122.49570000
3.82804871,-76.77061000,-114.88800000
3.82852554,-75.83723000,-112.02220000
3.82900238,-76.75341000,-114.17140000
3.82947922,-76.44016000,-114.94630000
3.82995605,-75.44678000,-114.35220000
3.83043289,-74.67413000,-123.39110000
3.83090973,-76.60043000,-118.04410000
3.83138657,-79.84265000,-131.42120000
3.83186340,-84.60275000,-119.96710000
3.83234024,-85.45914000,-119.07820000
3.83281708,-76.93931000,-110.23670000
3.83329391,-73.53570000,-108.49430000
3.83377075,-83.32108000,-111.25040000
3.83424759,-77.40309000,-122.56650000
3.83472443,-74.30340000,-111.01280000
3.83520126,-77.56953000,-107.10780000
3.83567810,-82.72729000,-107.18410000
3.83615494,-74.89490000,-109.36730000
3.83663177,-75.68780000,-114.13750000
3.83710861,-74.89966000,-117.45670000
3.83758545,-75.60821000,-120.81130000
3.83806229,-77.89343000,-127.62230000
3.83853912,-80.00698000,-128.40100000
3.83901596,-79.03450000,-118.87290000
3.83949280,-78.15054000,-113.28480000
3.83996964,-85.04150000,-110.33240000
3.84044647,-87.33234000,-109.62880000
3.84092331,-80.75407000,-118.01290000
3.84140015,-80.39633000,-117.88130000
3.84187698,-79.46701000,-111.93830000
3.84235382,-76.02617000,-111.96860000
3.84283066,-76.23750000,-115.68240000
3.84330750,-81.38931000,-114.44090000
3.84378433,-85.18044000,-119.19170000
3.84426117,-98.38749000,-124.78220000
3.84473801,-77.34030000,-118.38180000
3.84521484,-74.46061000,-118.35210000
3.84569168,-78.90833000,-120.74570000
3.84616852,-79.79697000,-120.01890000
3.84664536,-77.50439000,-115.34630000
3.84712219,-76.52424000,-115.13300000
3.84759903,-77.52281000,-114.60750000
3.84807587,-89.73599000,-116.23180000
3.84855270,-85.61890000,-115.65190000
3.84902954,-78.11042000,-111.80260000
3.84950638,-73.77252000,-113.13960000
3.84998322,-71.20920000,-118.05310000
3.85046005,-70.38525000,-113.74990000
3.85093689,-72.38586000,-108.90110000
3.85141373,-80.05479000,-109.20780000
3.85189056,-83.61401000,-114.90920000
3.85236740,-80.64758000,-124.54550000
3.85284424,-81.31690000,-127.25300000
3.85332108,-81.33334000,-120.96120000
3.85379791,-98.61285000,-112.70270000
3.85427475,-77.57375000,-111.77660000
3.85475159,-73.91290000,-116.09490000
3.85522842,-76.74120000,-117.19970000
3.85570526,-76.95817000,-113.81380000
3.85618210,-73.50963000,-114.24800000
3.85665894,-72.61729000,-125.87200000
3.85713577,-73.64961000,-113.07490000
3.85761261,-77.58941000,-114.05290000
3.85808945,-78.67744000,-113.34840000
3.85856628,-73.15089000,-111.45510000
3.85904312,-70.41521000,-122.77540000
3.85951996,-73.59106000,-115.94260000
3.85999680,-80.72811000,-116.24850000
3.86047363,-81.48709000,-110.03190000
3.86095047,-80.05879000,-109.52100000
3.86142731,-82.11333000,-113.28180000
3.86190414,-86.61269000,-116.04030000
3.86238098,-88.02712000,-114.23230000
3.86285782,-81.67181000,-113.55900000
3.86333466,-83.52250000,-125.61330000
3.86381149,-81.73951000,-118.10120000
3.86428833,-78.74005000,-115.80250000
3.86476517,-80.22069000,-108.94720000
3.86524200,-80.49887000,-108.58020000
3.86571884,-85.75828000,-112.27680000
3.86619568,-100.25350000,-119.17350000
3.86667252,-86.94824000,-112.05810000
3.86714935,-79.92619000,-108.62560000
3.86762619,-74.21387000,-109.13890000
3.86810303,-75.82963000,-116.69670000
3.86857986,-78.51315000,-112.22750000
3.86905670,-91.11885000,-109.07480000
3.86953354,-91.85403000,-110.55560000
3.87001038,-84.87466000,-111.38530000
3.87048721,-93.43163000,-110.92200000
3.87096405,-85.76237000,-114.16850000
3.87144089,-76.09527000,-117.74670000
3.87191772,-73.42744000,-111.49450000
3.87239456,-79.52798000,-112.95050000
3.87287140,-82.34595000,-129.79010000
3.87334824,-86.63822000,-113.97840000
3.87382507,-77.42379000,-114.98370000
3.87430191,-77.29365000,-123.71500000
3.87477875,-86.31512000,-119.63160000
3.87525558,-74.35736000,-114.19370000
3.87573242,-74.42416000,-108.77080000
3.87620926,-82.26447000,-110.68880000
3.87668610,-83.77901000,-112.96400000
3.87716293,-80.93098000,-115.06090000
3.87763977,-75.63583000,-124.65890000
3.87811661,-72.43526000,-118.87520000
3.87859344,-74.59847000,-121.93130000
3.87907028,-85.65453000,-111.87000000
3.87954712,-95.96201000,-113.69530000
3.88002396,-81.36218000,-121.91920000
3.88050079,-72.76659000,-122.46040000
3.88097763,-71.51557000,-117.41830000
3.88145447,-76.41292000,-111.70420000
3.88193130,-80.46481000,-109.23840000
3.88240814,-79.27254000,-109.49790000
3.88288498,-79.75403000,-109.79800000
3.88336182,-81.32693000,-111.13960000
3.88383865,-83.77068000,-114.95520000
3.88431549,-82.73777000,-114.75550000
3.88479233,-79.54235000,-113.43360000
3.88526917,-77.06165000,-117.23710000
3.88574600,-78.64557000,-124.61970000
3.88622284,-80.37399000,-109.64760000
3.88669968,-81.96858000,-107.99050000
3.88717651,-79.47919000,-112.44850000
3.88765335,-77.99880000,-112.94780000
3.88813019,-83.47296000,-111.40410000
3.88860703,-83.44505000,-112.43780000
3.88908386,-77.45286000,-119.50460000
3.88956070,-74.31374000,-115.69550000
3.89003754,-78.30367000,-116.78150000
3.89051437,-82.96010000,-114.26530000
3.89099121,-87.74567000,-109.20050000
3.89146805,-80.54033000,-111.13920000
3.89194489,-89.26144000,-112.43360000
3.89242172,-81.86385000,-113.18840000
3.89289856,-77.88661000,-119.76720000
3.89337540,-84.61330000,-122.77270000
3.89385223,-80.29740000,-139.94140000
3.89432907,-76.91652000,-115.78420000
3.89480591,-81.96738000,-109.97070000
3.89528275,-77.43600000,-109.01990000
3.89575958,-72.63838000,-112.61240000
3.89623642,-77.52615000,-113.86580000
3.89671326,-81.96542000,-109.99150000
3.89719009,-78.75471000,-112.63720000
3.89766693,-79.66649000,-112.23520000
3.89814377,-86.66100000,-107.23740000
3.89862061,-87.99988000,-107.34230000
3.89909744,-80.93445000,-111.60840000
3.89957428,-79.98552000,-124.59630000
3.90005112,-78.35390000,-112.53230000
3.90052795,-85.48290000,-110.30850000
3.90100479,-87.72668000,-115.88570000
3.90148163,-80.79690000,-123.24700000
3.90195847,-80.14512000,-124.44870000
3.90243530,-92.97195000,-112.90750000
3.90291214,-88.69867000,-109.36470000
3.90338898,-82.24443000,-111.79680000
3.90386581,-72.17651000,-116.57530000
3.90434265,-73.75322000,-119.20630000
3.90481949,-85.45648000,-113.50030000
3.90529633,-78.64277000,-111.73020000
3.90577316,-78.22942000,-109.29950000
3.90625000,-84.16403000,-109.87030000
3.90672684,-89.46808000,-113.79990000
3.90720367,-81.11494000,-117.50490000
3.90768051,-85.70495000,-117.92290000
3.90815735,-84.71873000,-119.89980000
3.90863419,-76.13499000,-121.05100000
3.90911102,-75.86447000,-118.58590000
3.90958786,-78.84911000,-120.05560000
3.91006470,-79.84580000,-116.62220000
3.91054153,-80.50083000,-124.91530000
3.91101837,-81.54929000,-118.34380000
3.91149521,-89.54062000,-115.84840000
3.91197205,-86.49681000,-121.80690000
3.91244888,-79.30155000,-125.25910000
3.91292572,-76.72402000,-115.76440000
3.91340256,-84.24068000,-112.34420000
3.91387939,-82.08743000,-112.74250000
3.91435623,-81.50184000,-114.26900000
3.91483307,-88.84323000,-114.10200000
3.91530991,-84.81118000,-117.24740000
3.91578674,-80.54628000,-114.70760000
3.91626358,-82.99060000,-115.42680000
3.91674042,-85.97550000,-138.31140000
3.91721725,-79.58173000,-110.59660000
3.91769409,-75.57568000,-108.19810000
3.91817093,-80.31837000,-116.99280000
3.91864777,-79.29102000,-123.49090000
3.91912460,-75.71989000,-121.10340000
3.91960144,-74.89266000,-115.70770000
3.92007828,-77.15207000,-120.06770000
3.92055511,-85.47247000,-121.07020000
3.92103195,-75.81564000,-113.55120000
3.92150879,-74.69418000,-111.28820000
3.92198563,-74.32466000,-113.41170000
3.92246246,-72.15646000,-124.22250000
3.92293930,-72.72002000,-110.52180000
3.92341614,-77.29465000,-113.09700000
