MIN=0	0	-3	0	-3
MAX=1280	1	3	1	3
SCALE=1280	0,5	1	0,5	1
DEC=1	0	3	0	3
DEF="Time" t / s	"Relay" R_1	"Voltage" U_B1 / V	"Voltage source" S_1	"Voltage" U_A1 / V
623,496	0	0,465	1	0,9675
623,596	0	0,465	1	0,968
623,704	0	0,465	1	0,968
623,797	0	0,465	1	0,968
623,897	0	0,4665	1	0,968
623,996	0	0,465	1	0,9685
624,097	0	0,465	1	0,9685
624,196	0	0,465	1	0,969
624,296	0	0,465	1	0,969
624,397	0	0,465	1	0,969
624,496	0	0,4635	1	0,97
624,595	0	0,465	1	0,97
624,696	0	0,465	1	0,97
624,795	0	0,465	1	0,97
624,974	0	0,465	1	0,9705
625,002	0	0,465	1	0,971
625,096	0	0,4665	1	0,971
625,196	0	0,465	1	0,971
625,296	0	0,465	1	0,971
625,396	0	0,465	1	0,9715
625,496	0	0,465	1	0,972
625,595	0	0,465	1	0,9725
625,704	0	0,465	1	0,9725
625,796	0	0,465	1	0,9725
625,896	0	0,465	1	0,9725
625,995	0	0,465	1	0,973
626,096	0	0,4635	1	0,9725
626,196	0	0,465	1	0,973
626,296	0	0,465	1	0,974
626,395	0	0,465	1	0,9735
626,496	0	0,4635	1	0,974
626,596	0	0,4635	1	0,974
626,697	0	0,465	1	0,974
626,795	0	0,4635	1	0,9745
626,896	0	0,4635	1	0,975
626,996	0	0,465	1	0,9755
627,096	0	0,4635	1	0,9745
627,196	0	0,462	1	0,976
627,296	0	0,4635	1	0,9755
627,396	0	0,462	1	0,9755
627,497	0	0,462	1	0,9755
627,596	0	0,4635	1	0,976
627,704	0	0,4635	1	0,977
627,796	0	0,4635	1	0,977
627,895	0	0,4635	1	0,977
627,996	0	0,462	1	0,977
628,096	0	0,4635	1	0,9775
628,196	0	0,4635	1	0,977
628,296	0	0,465	1	0,9775
628,396	0	0,4635	1	0,978
628,496	0	0,4635	1	0,978
628,596	0	0,462	1	0,9785
628,696	0	0,4635	1	0,978
628,796	0	0,4635	1	0,979
628,896	0	0,462	1	0,9795
629,087	0	0,462	1	0,9795
629,108	0	0,462	1	0,979
629,196	0	0,4635	1	0,9795
629,295	0	0,4635	1	0,9795
629,396	0	0,462	1	0,9795
629,529	0	0,462	1	0,98
629,596	0	0,4635	1	0,9805
629,696	0	0,462	1	0,9805
629,796	0	0,4635	1	0,981
629,897	0	0,4605	1	0,981
629,997	0	0,4635	1	0,9805
630,097	0	0,462	1	0,9815
630,197	0	0,462	1	0,9815
630,297	0	0,462	1	0,982
630,396	0	0,462	1	0,982
630,496	0	0,4605	1	0,982
630,597	0	0,462	1	0,9825
630,696	0	0,462	1	0,9825
630,797	0	0,462	1	0,9835
630,896	0	0,462	1	0,9835
630,997	0	0,4605	1	0,984
631,097	0	0,462	1	0,984
631,196	0	0,4635	1	0,9835
631,297	0	0,4635	1	0,984
631,397	0	0,4605	1	0,9845
631,497	0	0,462	1	0,984
631,597	0	0,462	1	0,984
631,696	0	0,462	1	0,985
631,797	0	0,462	1	0,985
631,896	0	0,4605	1	0,9845
631,996	0	0,462	1	0,985
632,097	0	0,462	1	0,9855
632,197	0	0,4605	1	0,9855
632,296	0	0,462	1	0,986
632,397	0	0,462	1	0,9865
632,496	0	0,462	1	0,9865
632,597	0	0,462	1	0,986
632,697	0	0,4605	1	0,9865
632,797	0	0,462	1	0,9875
632,897	0	0,462	1	0,9875
632,997	0	0,462	1	0,9875
633,097	0	0,4605	1	0,9875
633,196	0	0,4605	1	0,9875
633,297	0	0,4605	1	0,988
633,397	0	0,459	1	0,9885
633,496	0	0,459	1	0,9885
633,596	0	0,4605	1	0,988
633,716	0	0,4605	1	0,9885
633,806	0	0,4605	1	0,989
633,896	0	0,4605	1	0,989
633,997	0	0,459	1	0,9895
634,097	0	0,459	1	0,99
634,197	0	0,462	1	0,9895
634,297	0	0,4605	1	0,99
634,396	0	0,4605	1	0,9905
634,497	0	0,459	1	0,99
634,597	0	0,4605	1	0,991
634,697	0	0,459	1	0,991
634,797	0	0,4605	1	0,992
634,897	0	0,4605	1	0,9915
634,997	0	0,459	1	0,9915
635,097	0	0,459	1	0,991
635,196	0	0,459	1	0,9915
635,297	0	0,459	1	0,992
635,397	0	0,459	1	0,9925
635,497	0	0,459	1	0,9925
635,597	0	0,459	1	0,993
635,696	0	0,459	1	0,993
635,873	0	0,459	1	0,994
635,901	0	0,459	1	0,9935
636,069	0	0,459	1	0,9935
636,116	0	0,459	1	0,9935
636,197	0	0,459	1	0,994
636,297	0	0,459	1	0,994
636,422	0	0,459	1	0,9945
636,496	0	0,459	1	0,995
636,596	0	0,459	1	0,9945
636,697	0	0,4605	1	0,995
636,797	0	0,459	1	0,9955
636,896	0	0,459	1	0,9955
636,997	0	0,4575	1	0,995
637,101	0	0,459	1	0,9955
637,196	0	0,459	1	0,996
637,297	0	0,459	1	0,996
637,397	0	0,459	1	0,9965
637,497	0	0,459	1	0,996
637,597	0	0,459	1	0,9965
637,697	0	0,459	1	0,997
637,797	0	0,459	1	0,997
637,897	0	0,459	1	0,9975
637,996	0	0,4575	1	0,9975
638,097	0	0,459	1	0,998
638,197	0	0,4575	1	0,9975
638,297	0	0,4575	1	0,998
638,397	0	0,459	1	0,9985
638,496	0	0,4575	1	0,9985
638,597	0	0,459	1	0,9985
638,697	0	0,459	1	0,999
638,797	0	0,459	1	0,9995
638,896	0	0,4575	1	0,9995
639,076	0	0,4575	1	
639,096	0	0,4575	1	1,0035
639,197	0	0,459	1	1,005
639,297	0	0,4575	1	1,005
639,396	0	0,459	1	1,0035
639,497	0	0,4575	1	1,005
639,597	0	0,456	1	1,005
639,697	0	0,456	1	1,0065
639,797	0	0,4575	1	1,005
639,896	0	0,459	1	1,005
639,997	0	0,459	1	1,0035
640,122	0	0,4575	1	1,0065
640,201	0	0,456	1	1,0065
640,297	0	0,456	1	1,0065
640,397	0	0,4575	1	1,0065
640,507	0	0,4575	1	1,0065
640,596	0	0,4575	1	1,0065
640,696	0	0,456	1	1,0065
640,797	0	0,456	1	1,008
640,897	0	0,456	1	1,008
640,996	0	0,4575	1	1,008
641,11	0	0,456	1	1,008
641,197	0	0,4575	1	1,008
641,297	0	0,456	1	1,008
641,397	0	0,4575	1	1,008
641,497	0	0,456	1	1,008
641,597	0	0,4575	1	1,008
641,697	0	0,456	1	1,0095
641,797	0	0,4575	1	1,0095
641,896	0	0,456	1	1,008
641,997	0	0,4575	1	1,011
642,096	0	0,456	1	1,0095
642,197	0	0,456	1	1,011
642,297	0	0,456	1	1,0095
642,396	0	0,456	1	1,0095
642,496	0	0,4545	1	1,0095
642,596	0	0,4575	1	1,011
642,697	0	0,4545	1	1,011
642,797	0	0,4545	1	1,011
642,897	0	0,4575	1	1,011
642,996	0	0,4575	1	1,0125
643,097	0	0,456	1	1,0125
643,197	0	0,456	1	1,0125
643,297	0	0,456	1	1,0125
643,397	0	0,456	1	1,0125
643,57	0	0,456	1	1,0125
643,597	0	0,456	1	1,014
643,697	0	0,456	1	1,014
643,803	0	0,4575	1	1,0125
643,896	0	0,456	1	1,014
643,996	0	0,4545	1	1,014
644,097	0	0,456	1	1,014
644,197	0	0,4545	1	1,014
644,297	0	0,456	1	1,014
644,401	0	0,4545	1	1,014
644,497	0	0,4545	1	1,014
644,596	0	0,4545	1	1,014
644,696	0	0,456	1	1,0155
644,796	0	0,4545	1	1,017
644,896	0	0,4545	1	1,0155
644,997	0	0,4545	1	1,017
645,096	0	0,4545	1	1,017
645,196	0	0,4545	1	1,017
645,296	0	0,453	1	1,0185
645,396	0	0,4545	1	1,0185
645,496	0	0,453	1	1,017
645,596	0	0,4545	1	1,017
645,802	0	0,453	1	1,0185
645,891	0	0,453	1	1,017
645,951	0	0,4545	1	1,0185
646,01	0	0,4545	1	1,017
646,096	0	0,453	1	1,0185
646,196	0	0,453	1	1,0185
646,295	0	0,4545	1	1,0185
646,396	0	0,453	1	1,02
646,496	0	0,453	1	1,0185
646,595	0	0,453	1	1,02
646,695	0	0,453	1	1,0185
646,796	0	0,4545	1	1,02
646,896	0	0,453	1	1,02
647,085	0	0,4545	1	1,0215
647,108	0	0,453	1	1,0215
647,197	0	0,4545	1	1,02
647,297	0	0,4515	1	1,02
647,395	0	0,4545	1	1,02
647,496	0	0,453	1	1,02
647,595	0	0,4515	1	1,0215
647,697	0	0,4545	1	1,0215
647,795	0	0,453	1	1,0215
647,896	0	0,4545	1	1,0215
647,997	0	0,4545	1	1,023
648,097	0	0,453	1	1,023
648,213	0	0,453	1	1,0215
648,299	0	0,453	1	1,023
648,395	0	0,4515	1	1,023
648,496	0	0,453	1	1,023
648,595	0	0,4545	1	1,023
648,696	0	0,4515	1	1,023
648,796	0	0,453	1	1,023
648,895	0	0,453	1	1,0245
648,995	0	0,4515	1	1,0245
649,095	0	0,453	1	1,0245
649,195	0	0,453	1	1,0245
649,296	0	0,453	1	1,0245
649,395	0	0,4515	1	1,0245
649,52	0	0,453	1	1,026
649,6	0	0,453	1	1,0245
649,696	0	0,4515	1	1,026
649,796	0	0,453	1	1,0245
649,896	0	0,453	1	1,0245
649,996	0	0,4515	1	1,026
650,095	0	0,4515	1	1,026
650,196	0	0,453	1	1,0275
650,296	0	0,4515	1	1,026
650,395	0	0,453	1	1,0275
650,496	0	0,453	1	1,0275
650,595	0	0,4515	1	1,0275
650,724	0	0,45	1	1,029
650,797	0	0,4515	1	1,0275
650,896	0	0,453	1	1,029
650,996	0	0,4515	1	1,0275
651,096	0	0,4515	1	1,0275
651,196	0	0,453	1	1,0275
651,327	0	0,4515	1	1,0275
651,429	0	0,45	1	1,029
651,496	0	0,4515	1	1,0275
651,596	0	0,4515	1	1,0275
651,696	0	0,453	1	1,029
651,796	0	0,453	1	1,029
651,896	0	0,4515	1	1,0305
651,996	0	0,453	1	1,0305
652,096	0	0,453	1	1,0305
652,196	0	0,453	1	1,0305
652,296	0	0,4515	1	1,032
652,395	0	0,4515	1	1,032
652,496	0	0,4515	1	1,032
652,596	0	0,45	1	1,0305
652,696	0	0,4485	1	1,032
652,796	0	0,4515	1	1,032
652,895	0	0,45	1	1,032
653,018	0	0,4515	1	1,032
653,096	0	0,4515	1	1,0305
653,195	0	0,4515	1	1,0335
653,296	0	0,45	1	1,0335
653,396	0	0,4515	1	1,032
653,496	0	0,45	1	1,032
653,595	0	0,45	1	1,032
653,696	0	0,45	1	1,0335
653,796	0	0,4515	1	1,0335
653,895	0	0,45	1	1,035
653,996	0	0,4515	1	1,035
654,096	0	0,45	1	1,035
654,195	0	0,4515	1	1,0335
654,296	0	0,45	1	1,0335
654,396	0	0,45	1	1,035
654,496	0	0,453	1	1,035
654,596	0	0,4515	1	1,0365
654,696	0	0,45	1	1,0365
654,796	0	0,45	1	1,035
654,896	0	0,4485	1	1,0365
654,995	0	0,4485	1	1,035
655,095	0	0,4485	1	1,0365
655,195	0	0,4485	1	1,035
655,296	0	0,45	1	1,0365
655,396	0	0,4485	1	1,0365
655,581	0	0,4485	1	1,038
655,635	0	0,45	1	1,038
655,707	0	0,45	1	1,038
655,795	0	0,4515	1	1,0365
655,896	0	0,4485	1	1,038
655,996	0	0,45	1	1,038
656,096	0	0,453	1	1,038
656,195	0	0,45	1	1,0395
656,296	0	0,45	1	1,0395
656,395	0	0,4485	1	1,0395
656,495	0	0,4485	1	1,038
656,595	0	0,4485	1	1,0395
656,696	0	0,45	1	1,038
656,946	0	0,4485	1	1,041
657,021	0	0,4485	1	1,041
657,121	0	0,4485	1	1,041
657,143	0	0,45	1	1,041
657,21	0	0,45	1	1,041
657,296	0	0,45	1	1,041
657,396	0	0,4485	1	1,0395
657,496	0	0,45	1	1,0425
657,596	0	0,4485	1	1,041
657,695	0	0,45	1	1,041
657,795	0	0,4485	1	1,0425
657,896	0	0,4515	1	1,0425
657,996	0	0,4485	1	1,0425
658,208	0	0,4485	1	1,0425
658,232	0	0,45	1	1,0425
658,303	0	0,4485	1	1,044
658,396	0	0,45	1	1,044
658,496	0	0,45	1	1,044
658,595	0	0,4485	1	1,044
658,696	0	0,4485	1	1,044
658,796	0	0,4485	1	1,044
658,895	0	0,4485	1	1,044
658,995	0	0,4485	1	1,044
659,096	0	0,4485	1	1,044
659,195	0	0,447	1	1,044
659,296	0	0,447	1	1,0455
659,396	0	0,447	1	1,0455
659,496	0	0,4485	1	1,044
659,595	0	0,447	1	1,0455
659,696	0	0,447	1	1,044
659,795	0	0,4485	1	1,0455
659,896	0	0,447	1	1,0455
659,996	0	0,447	1	1,047
660,096	0	0,4485	1	1,047
660,196	0	0,447	1	1,047
660,296	0	0,447	1	1,047
660,396	0	0,447	1	1,047
660,496	0	0,4485	1	1,0485
660,595	0	0,447	1	1,0485
660,696	0	0,447	1	1,047
660,796	0	0,4485	1	1,047
660,895	0	0,447	1	1,0485
661,289	0	0,4485	1	1,0485
661,442	0	0,4485	1	1,0485
661,464	0	0,4485	1	1,05
661,548	0	0,4455	1	1,0485
661,57	0	0,447	1	1,05
661,59	0	0,447	1	1,05
661,611	0	0,444	1	1,05
661,696	0	0,4485	1	1,0515
661,795	0	0,447	1	1,05
661,896	0	0,447	1	1,05
661,996	0	0,447	1	1,0515
662,171	0	0,4455	1	1,0515
662,253	0	0,447	1	1,0515
662,296	0	0,447	1	1,05
662,395	0	0,447	1	1,0515
662,496	0	0,4455	1	1,0515
662,596	0	0,447	1	1,0515
662,697	0	0,447	1	1,0515
662,796	0	0,4455	1	1,0515
662,896	0	0,447	1	1,0515
663,03	0	0,4455	1	1,0515
663,114	0	0,447	1	1,0515
663,196	0	0,4455	1	1,053
663,296	0	0,447	1	1,0545
663,395	0	0,447	1	1,053
663,496	0	0,4455	1	1,0545
663,605	0	0,447	1	1,053
663,696	0	0,4455	1	1,0545
663,796	0	0,444	1	1,0545
663,895	0	0,4455	1	1,0545
663,996	0	0,444	1	1,053
664,095	0	0,444	1	1,056
664,196	0	0,447	1	1,0545
664,297	0	0,444	1	1,0545
664,396	0	0,444	1	1,056
664,497	0	0,4455	1	1,0545
664,597	0	0,4455	1	1,056
664,696	0	0,444	1	1,056
664,797	0	0,4455	1	1,056
664,897	0	0,4455	1	1,056
665,151	0	0,447	1	1,056
665,21	0	0,4455	1	1,0575
665,232	0	0,4455	1	1,0575
665,297	0	0,447	1	1,0575
665,48	0	0,4455	1	1,0575
665,553	0	0,4455	1	1,0575
665,597	0	0,444	1	1,056
665,696	0	0,444	1	1,056
665,876	0	0,447	1	1,056
665,898	0	0,4455	1	1,059
665,997	0	0,4455	1	1,059
666,244	0	0,4455	1	1,0605
666,347	0	0,4455	1	1,059
666,369	0	0,4455	1	1,059
666,41	0	0,4455	1	1,059
666,497	0	0,4455	1	1,059
666,597	0	0,4455	1	1,059
666,697	0	0,4455	1	1,0605
666,805	0	0,444	1	1,0605
666,913	0	0,444	1	1,0605
666,996	0	0,444	1	1,0605
667,096	0	0,444	1	1,0605
667,197	0	0,4425	1	1,0605
667,297	0	0,444	1	1,0605
667,397	0	0,444	1	1,0605
667,497	0	0,4425	1	1,0605
667,597	0	0,444	1	1,062
667,697	0	0,444	1	1,062
667,797	0	0,444	1	1,062
667,896	0	0,444	1	1,062
667,996	0	0,444	1	1,062
668,096	0	0,4455	1	1,062
668,196	0	0,444	1	1,062
668,297	0	0,4455	1	1,0635
668,4	0	0,444	1	1,0635
668,496	0	0,4425	1	1,0635
668,597	0	0,4455	1	1,062
668,697	0	0,4425	1	1,0635
668,796	0	0,444	1	1,0635
668,91	0	0,4425	1	1,065
668,996	0	0,4425	1	1,062
669,096	0	0,444	1	1,0635
669,197	0	0,444	1	1,0635
669,296	0	0,4425	1	1,0635
669,396	0	0,4425	1	1,065
669,496	0	0,444	1	1,065
669,597	0	0,4425	1	1,065
669,696	0	0,444	1	1,0665
669,796	0	0,444	1	1,065
669,895	0	0,4425	1	1,0665
669,996	0	0,4425	1	1,065
670,096	0	0,4425	1	1,068
670,195	0	0,4425	1	1,0665
670,297	0	0,444	1	1,0665
670,397	0	0,4425	1	1,0665
670,496	0	0,441	1	1,0665
670,596	0	0,4425	1	1,068
670,696	0	0,4425	1	1,068
670,796	0	0,444	1	1,0665
670,897	0	0,444	1	1,068
670,996	0	0,444	1	1,068
671,096	0	0,441	1	1,068
671,195	0	0,4425	1	1,068
671,296	0	0,444	1	1,0695
671,395	0	0,441	1	1,068
671,496	0	0,4425	1	1,068
671,596	0	0,4425	1	1,0695
671,696	0	0,4425	1	1,0695
671,796	0	0,4425	1	1,0695
671,896	0	0,441	1	1,0695
672,023	0	0,4425	1	1,0695
672,095	0	0,4425	1	1,0695
672,196	0	0,4425	1	1,071
672,295	0	0,4425	1	1,071
672,396	0	0,4425	1	1,0695
672,496	0	0,4425	1	1,071
672,596	0	0,441	1	1,071
672,695	0	0,441	1	1,071
672,795	0	0,4425	1	1,071
672,98	0	0,4425	1	1,0725
673,002	0	0,441	1	1,071
673,096	0	0,441	1	1,071
673,196	0	0,441	1	1,074
673,361	0	0,441	1	1,0725
673,443	0	0,441	1	1,0725
673,496	0	0,441	1	1,0725
673,595	0	0,441	1	1,071
673,696	0	0,4425	1	1,0725
673,796	0	0,441	1	1,074
673,896	0	0,441	1	1,0725
673,996	0	0,441	1	1,074
674,096	0	0,441	1	1,074
674,195	0	0,441	1	1,0755
674,296	0	0,4425	1	1,074
674,396	0	0,4395	1	1,074
674,495	0	0,4395	1	1,074
674,596	0	0,441	1	1,074
674,696	0	0,441	1	1,0755
674,796	0	0,441	1	1,074
674,896	0	0,444	1	1,0755
674,996	0	0,4425	1	1,077
675,096	0	0,441	1	1,0755
675,196	0	0,4395	1	1,0755
675,296	0	0,4395	1	1,0755
675,395	0	0,4395	1	1,0755
675,496	0	0,441	1	1,077
675,596	0	0,441	1	1,077
675,695	0	0,441	1	1,077
675,796	0	0,441	1	1,077
675,895	0	0,441	1	1,077
675,995	0	0,4425	1	1,0785
676,349	0	0,441	1	1,0785
676,422	0	0,441	1	1,0785
676,465	0	0,4395	1	1,0785
676,539	0	0,441	1	1,0785
676,602	0	0,4395	1	1,0785
676,623	0	0,441	1	1,0785
676,696	0	0,441	1	1,0785
676,796	0	0,441	1	1,08
676,895	0	0,4395	1	1,08
677	0	0,441	1	1,08
677,096	0	0,441	1	1,08
677,196	0	0,441	1	1,08
677,296	0	0,4395	1	1,08
677,395	0	0,4395	1	1,08
677,496	0	0,438	1	1,0815
677,595	0	0,4395	1	1,0815
677,695	0	0,4395	1	1,08
677,796	0	0,4395	1	1,0815
677,896	0	0,438	1	1,083
677,996	0	0,4395	1	1,0815
678,096	0	0,4395	1	1,083
678,195	0	0,4395	1	1,083
678,296	0	0,438	1	1,083
678,396	0	0,4395	1	1,0815
678,495	0	0,4395	1	1,083
678,596	0	0,4395	1	1,083
678,696	0	0,4395	1	1,083
678,796	0	0,438	1	1,083
678,896	0	0,4395	1	1,083
678,995	0	0,4395	1	1,0845
679,096	0	0,438	1	1,083
679,196	0	0,4395	1	1,0845
679,296	0	0,4395	1	1,0845
679,396	0	0,438	1	1,0845
679,495	0	0,4395	1	1,0845
679,602	0	0,4395	1	1,0845
679,696	0	0,438	1	1,0875
679,795	0	0,438	1	1,0845
679,896	0	0,4395	1	1,086
679,996	0	0,441	1	1,086
680,096	0	0,438	1	1,086
680,195	0	0,4395	1	1,086
680,295	0	0,438	1	1,0845
680,396	0	0,4395	1	1,086
680,496	0	0,438	1	1,0875
680,596	0	0,438	1	1,086
680,695	0	0,438	1	1,0875
680,796	0	0,4395	1	1,0875
680,897	0	0,438	1	1,0875
680,996	0	0,438	1	1,0875
681,171	0	0,438	1	1,0875
681,198	0	0,438	1	1,089
681,296	0	0,438	1	1,0875
681,396	0	0,4395	1	1,089
681,495	0	0,4395	1	1,089
681,596	0	0,438	1	1,0875
681,751	0	0,438	1	1,089
681,796	0	0,438	1	1,089
681,896	0	0,4365	1	1,089
681,996	0	0,438	1	1,089
682,097	0	0,438	1	1,089
682,196	0	0,438	1	1,089
682,324	0	0,438	1	1,0905
682,421	0	0,438	1	1,0905
682,497	0	0,438	1	1,0905
682,597	0	0,438	1	1,089
682,696	0	0,438	1	1,0905
682,797	0	0,4365	1	1,092
682,897	0	0,4395	1	1,0905
682,997	0	0,438	1	1,092
683,111	0	0,438	1	1,0905
683,204	0	0,438	1	1,092
683,297	0	0,438	1	1,092
683,397	0	0,4365	1	1,092
683,496	0	0,438	1	1,092
683,597	0	0,438	1	1,0935
683,697	0	0,438	1	1,0935
683,797	0	0,438	1	1,092
683,896	0	0,4365	1	1,0935
683,997	0	0,438	1	1,0935
684,276	0	0,438	1	1,095
684,305	0	0,4365	1	1,0935
684,327	0	0,435	1	1,095
684,397	0	0,438	1	1,0935
684,497	0	0,438	1	1,0935
684,596	0	0,438	1	1,095
684,697	0	0,438	1	1,095
684,796	0	0,4365	1	1,0935
684,897	0	0,4365	1	1,0965
684,997	0	0,4365	1	1,095
685,097	0	0,4365	1	1,095
685,197	0	0,438	1	1,095
685,297	0	0,438	1	1,095
685,397	0	0,4365	1	1,095
685,496	0	0,4365	1	1,0965
685,597	0	0,435	1	1,0965
685,697	0	0,4365	1	1,0965
685,816	0	0,4365	1	1,0965
685,896	0	0,438	1	1,098
685,997	0	0,438	1	1,098
686,097	0	0,4365	1	1,098
686,195	0	0,438	1	1,098
686,297	0	0,4365	1	1,0965
686,397	0	0,4365	1	1,0965
686,496	0	0,438	1	1,098
686,597	0	0,435	1	1,098
686,697	0	0,4365	1	1,0995
686,797	0	0,4365	1	1,0995
686,916	0	0,435	1	1,0995
687,027	0	0,4365	1	1,0995
687,096	0	0,4365	1	1,0995
687,197	0	0,435	1	1,0995
687,296	0	0,438	1	1,0995
687,397	0	0,435	1	1,0995
687,497	0	0,4365	1	1,0995
687,597	0	0,435	1	1,101
687,768	0	0,4365	1	1,0995
687,797	0	0,435	1	1,0995
687,897	0	0,4365	1	1,101
687,997	0	0,435	1	1,101
688,097	0	0,435	1	1,101
688,216	0	0,4365	1	1,1025
688,323	0	0,4365	1	1,1025
688,396	0	0,435	1	1,101
688,496	0	0,435	1	1,1025
688,596	0	0,4365	1	1,1025
688,696	0	0,435	1	1,1025
688,796	0	0,4365	1	1,1025
688,896	0	0,4395	1	1,104
688,997	0	0,435	1	1,1025
689,184	0	0,4365	1	1,1025
689,208	0	0,435	1	1,1025
689,297	0	0,435	1	1,1025
689,397	0	0,4365	1	1,104
689,609	0	0,4335	1	1,104
689,632	0	0,435	1	1,104
689,723	0	0,4335	1	1,104
689,797	0	0,4365	1	1,104
689,938	0	0,435	1	1,104
689,997	0	0,435	1	1,104
690,097	0	0,4335	1	1,1055
690,197	0	0,435	1	1,1055
690,379	0	0,4335	1	1,107
690,401	0	0,4335	1	1,1055
690,497	0	0,435	1	1,1055
690,596	0	0,435	1	1,107
690,697	0	0,435	1	1,107
690,797	0	0,4335	1	1,107
690,896	0	0,435	1	1,107
690,996	0	0,4335	1	1,107
691,097	0	0,4335	1	1,1055
691,196	0	0,435	1	1,107
691,297	0	0,4365	1	1,1085
691,397	0	0,435	1	1,107
691,497	0	0,4335	1	1,107
691,596	0	0,435	1	1,107
691,8	0	0,4335	1	1,1085
691,914	0	0,4335	1	1,107
691,981	0	0,4335	1	1,1085
692,028	0	0,4335	1	1,1085
692,097	0	0,435	1	1,1085
692,196	0	0,4335	1	1,107
692,297	0	0,435	1	1,1085
692,396	0	0,4335	1	1,11
692,497	0	0,435	1	1,1115
692,597	0	0,435	1	1,11
692,722	0	0,432	1	1,1115
692,796	0	0,4335	1	1,1115
692,896	0	0,4335	1	1,11
692,996	0	0,435	1	1,1115
693,096	0	0,435	1	1,11
693,196	0	0,4335	1	1,11
693,296	0	0,432	1	1,1115
693,397	0	0,432	1	1,1115
693,496	0	0,4335	1	1,1115
693,633	0	0,4335	1	1,11
693,696	0	0,435	1	1,1115
693,797	0	0,4335	1	1,1115
693,895	0	0,435	1	1,1115
693,997	0	0,4335	1	1,1115
694,097	0	0,4335	1	1,113
694,196	0	0,4335	1	1,113
694,296	0	0,4335	1	1,113
694,43	0	0,4335	1	1,113
694,496	0	0,4335	1	1,1145
694,595	0	0,4335	1	1,113
694,697	0	0,4335	1	1,113
694,797	0	0,4335	1	1,113
694,896	0	0,4335	1	1,1145
694,996	0	0,435	1	1,116
695,096	0	0,4335	1	1,1145
695,195	0	0,4335	1	1,1145
695,296	0	0,4335	1	1,116
695,396	0	0,435	1	1,1145
695,496	0	0,4335	1	1,1145
695,596	0	0,432	1	1,116
695,696	0	0,432	1	1,116
695,797	0	0,432	1	1,116
695,949	0	0,4335	1	1,116
696,003	0	0,432	1	1,116
696,117	0	0,4335	1	1,116
696,196	0	0,4335	1	1,116
696,296	0	0,4335	1	1,1175
696,396	0	0,432	1	1,1175
696,505	0	0,435	1	1,116
696,596	0	0,432	1	1,1175
696,696	0	0,4335	1	1,1175
696,796	0	0,432	1	1,119
696,897	0	0,4335	1	1,119
696,996	0	0,432	1	1,1175
697,109	0	0,432	1	1,119
697,196	0	0,4335	1	1,119
697,295	0	0,4305	1	1,119
697,396	0	0,4305	1	1,119
697,505	0	0,4305	1	1,119
697,6	0	0,429	1	1,119
697,704	0	0,432	1	1,119
697,796	0	0,4335	1	1,1205
697,896	0	0,4305	1	1,119
697,995	0	0,4305	1	1,1205
698,095	0	0,432	1	1,1205
698,196	0	0,432	1	1,1205
698,296	0	0,432	1	1,119
698,397	0	0,4305	1	1,1205
698,508	0	0,432	1	1,1205
698,596	0	0,4335	1	1,1205
698,696	0	0,432	1	1,122
698,795	0	0,432	1	1,1205
698,896	0	0,432	1	1,1205
698,996	0	0,432	1	1,122
699,096	0	0,432	1	1,122
699,196	0	0,432	1	1,1205
699,296	0	0,4305	1	1,1235
699,42	0	0,4305	1	1,122
699,497	0	0,4305	1	1,122
699,595	0	0,432	1	1,122
699,697	0	0,432	1	1,122
699,795	0	0,4305	1	1,1235
699,897	0	0,4305	1	1,1235
699,996	0	0,429	1	1,1235
700,097	0	0,432	1	1,1235
700,197	0	0,429	1	1,122
700,296	0	0,432	1	1,125
700,396	0	0,432	1	1,1235
700,496	0	0,4305	1	1,125
700,597	0	0,4305	1	1,125
700,703	0	0,432	1	1,125
700,848	0	0,432	1	1,125
700,923	0	0,4305	1	1,125
700,997	0	0,4305	1	1,125
701,097	0	0,4305	1	1,125
701,196	0	0,4305	1	1,1265
701,297	0	0,4305	1	1,125
701,396	0	0,4305	1	1,125
701,496	0	0,4305	1	1,125
701,596	0	0,429	1	1,1265
701,724	0	0,4305	1	1,128
701,798	0	0,429	1	1,1265
701,896	0	0,4305	1	1,128
701,997	0	0,432	1	1,1265
702,108	0	0,4305	1	1,1265
702,196	0	0,4305	1	1,1265
702,297	0	0,429	1	1,128
702,397	0	0,4305	1	1,1265
702,496	0	0,4305	1	1,128
702,601	0	0,4275	1	1,128
702,696	0	0,429	1	1,1265
702,796	0	0,429	1	1,128
702,896	0	0,432	1	1,1295
702,996	0	0,429	1	1,1295
703,097	0	0,432	1	1,128
703,196	0	0,4305	1	1,1295
703,297	0	0,4305	1	1,1295
703,397	0	0,429	1	1,1295
703,497	0	0,432	1	1,1295
703,597	0	0,429	1	1,1295
703,696	0	0,429	1	1,1295
703,86	0	0,429	1	1,131
703,896	0	0,429	1	1,131
703,997	0	0,429	1	1,1295
704,097	0	0,4305	1	1,131
704,197	0	0,429	1	1,131
704,297	0	0,429	1	1,1325
704,411	0	0,429	1	1,131
704,514	0	0,429	1	1,131
704,597	0	0,429	1	1,1325
704,697	0	0,429	1	1,1325
704,796	0	0,429	1	1,131
704,897	0	0,429	1	1,1325
704,997	0	0,429	1	1,1325
705,097	0	0,4305	1	1,1325
705,209	0	0,429	1	1,1325
705,297	0	0,4275	1	1,1325
