MIN=0	-1	-10
MAX=80	1	10
SCALE=80	0,5	5
DEC=1	3	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
49,1	-0,031	0,24
49,201	-0,0315	0,24
49,301	-0,031	0,235
49,4	-0,0305	0,235
49,5	-0,0305	0,235
49,602	-0,03	0,235
49,701	-0,031	0,235
49,8	-0,03	0,23
49,901	-0,03	0,23
50,001	-0,031	0,23
50,113	-0,0305	0,235
50,201	-0,031	0,235
50,301	-0,0295	0,23
50,401	-0,029	0,23
50,501	-0,0295	0,23
50,601	-0,0295	0,23
50,7	-0,0295	0,23
50,8	-0,0295	0,225
50,9	-0,029	0,225
51,001	-0,029	0,225
51,099	-0,0295	0,225
51,2	-0,029	0,225
51,299	-0,029	0,225
51,4	-0,029	0,22
51,501	-0,029	0,22
51,601	-0,029	0,22
51,7	-0,0285	0,22
51,823	-0,0285	0,22
51,901	-0,028	0,22
52,001	-0,028	0,215
52,11	-0,028	0,215
52,201	-0,0275	0,215
52,301	-0,0275	0,215
52,401	-0,027	0,21
52,5	-0,027	0,21
52,601	-0,027	0,21
52,701	-0,0265	0,205
52,8	-0,0265	0,21
52,901	-0,0265	0,205
53,001	-0,026	0,21
53,101	-0,026	0,205
53,206	-0,026	0,2
53,301	-0,026	0,195
53,4	-0,0255	0,205
53,513	-0,0255	0,195
53,601	-0,025	0,195
53,701	-0,0245	0,195
53,801	-0,0245	0,19
53,901	-0,0245	0,19
54,001	-0,0245	0,185
54,1	-0,0245	0,185
54,201	-0,0235	0,185
54,301	-0,0225	0,18
54,401	-0,0225	0,185
54,501	-0,022	0,175
54,601	-0,022	0,175
54,701	-0,0215	0,175
54,801	-0,0215	0,17
54,901	-0,0215	0,17
55,009	-0,0215	0,17
55,101	-0,0215	0,17
55,201	-0,021	0,165
55,301	-0,0205	0,165
55,401	-0,0205	0,165
55,501	-0,021	0,165
55,601	-0,021	0,165
55,7	-0,021	0,165
55,807	-0,021	0,16
55,901	-0,02	0,16
56	-0,019	0,15
56,101	-0,0185	0,15
56,2	-0,0185	0,145
56,3	-0,018	0,14
56,401	-0,018	0,14
56,524	-0,0175	0,14
56,666	-0,018	0,135
56,708	-0,018	0,14
56,807	-0,017	0,135
56,906	-0,0165	0,13
57	-0,0165	0,13
57,1	-0,016	0,125
57,242	-0,0155	0,12
57,3	-0,0145	0,115
57,4	-0,0145	0,115
57,5	-0,014	0,11
57,6	-0,014	0,11
57,704	-0,0135	0,11
57,8	-0,013	0,105
57,899	-0,0125	0,1
57,999	-0,0125	0,1
58,1	-0,012	0,1
58,2	-0,0125	0,095
58,346	-0,0125	0,1
58,4	-0,012	0,095
58,513	-0,011	0,09
58,61	-0,011	0,09
58,7	-0,0105	0,085
58,826	-0,011	0,085
58,9	-0,0095	0,08
59,019	-0,009	0,08
59,1	-0,009	0,07
59,2	-0,0095	0,075
59,3	-0,0095	0,075
59,411	-0,0095	0,075
59,5	-0,009	0,07
59,609	-0,008	0,06
59,724	-0,007	0,05
59,815	-0,0065	0,05
59,9	-0,006	0,05
60	-0,005	0,04
60,103	-0,0045	0,04
60,2	-0,0045	0,04
60,3	-0,004	0,03
60,399	-0,004	0,035
60,499	-0,004	0,035
60,601	-0,003	0,025
60,701	-0,0025	0,02
60,8	-0,0015	0,02
60,903	-0,002	0,02
61	-0,0025	0,02
61,1	-0,002	0,02
61,209	-0,003	0,02
61,3	-0,003	0,025
61,4	-0,003	0,02
61,5	-0,0025	0,02
61,601	-0,002	0,02
61,699	-0,003	0,02
61,8	-0,003	0,02
61,9	-0,002	0,015
62	-0,002	0,02
62,1	-0,002	0,02
62,219	-0,0025	0,02
62,299	-0,002	0,02
62,405	-0,0025	0,02
62,5	-0,0025	0,02
62,601	-0,002	0,02
62,709	-0,0025	0,02
62,8	-0,002	0,02
62,9	-0,002	0,025
63	-0,002	0,02
63,099	-0,0025	0,02
63,206	-0,0025	0,02
63,3	-0,0025	0,02
63,4	-0,0025	0,02
63,5	-0,0025	0,025
63,601	-0,0025	0,02
63,7	-0,0025	0,02
63,8	-0,002	0,02
63,9	-0,002	0,025
64	-0,0025	0,025
64,1	-0,002	0,02
64,2	-0,0015	0,025
64,3	-0,0025	0,02
64,4	-0,0025	0,025
64,5	-0,002	0,02
64,6	-0,002	0,025
64,699	-0,0025	0,025
64,8	-0,0025	0,02
64,9	-0,002	0,02
65	-0,002	0,02
65,1	-0,0025	0,02
