,,,860.752046108E-3,-14.1999989,,,,,860.752046108E-3,439.999967813E-3,
,,,860.756039619E-3,-14.3999996,,,,,860.756039619E-3,431.999981403E-3,
,,,860.760033131E-3,-14.3999996,,,,,860.760033131E-3,431.999981403E-3,
,,,860.764026642E-3,-14.3999996,,,,,860.764026642E-3,431.999981403E-3,
,,,860.768020153E-3,-14.3999996,,,,,860.768020153E-3,423.999965191E-3,
,,,860.772013664E-3,-14.3999996,,,,,860.772013664E-3,423.999965191E-3,
,,,860.776066780E-3,-14.3999996,,,,,860.776066780E-3,423.999965191E-3,
,,,860.780060291E-3,-14.3999996,,,,,860.780060291E-3,415.999978781E-3,
,,,860.784053802E-3,-14.3999996,,,,,860.784053802E-3,415.999978781E-3,
,,,860.788047314E-3,-14.3999996,,,,,860.788047314E-3,407.999962568E-3,
,,,860.792040825E-3,-14.3999996,,,,,860.792040825E-3,407.999962568E-3,
,,,860.796034336E-3,-14.3999996,,,,,860.796034336E-3,407.999962568E-3,
,,,860.800027847E-3,-14.3999996,,,,,860.800027847E-3,399.99997616E-3,
,,,860.804021358E-3,-14.3999996,,,,,860.804021358E-3,399.99997616E-3,
,,,860.808014870E-3,-14.3999996,,,,,860.808014870E-3,399.99997616E-3,
,,,860.812008381E-3,-14.3999996,,,,,860.812008381E-3,391.99995995E-3,
,,,860.816061497E-3,-14.3999996,,,,,860.816061497E-3,391.99995995E-3,
,,,860.820055008E-3,-14.3999996,,,,,860.820055008E-3,391.99995995E-3,
,,,860.824048519E-3,-14.3999996,,,,,860.824048519E-3,391.99995995E-3,
,,,860.828042030E-3,-14.3999996,,,,,860.828042030E-3,391.99995995E-3,
,,,860.832035542E-3,-14.1999989,,,,,860.832035542E-3,383.99997354E-3,
,,,860.836029053E-3,-14.1999989,,,,,860.836029053E-3,391.99995995E-3,
,,,860.840022564E-3,-14.3999996,,,,,860.840022564E-3,383.99997354E-3,
,,,860.844016075E-3,-14.3999996,,,,,860.844016075E-3,383.99997354E-3,
,,,860.848009586E-3,-14.3999996,,,,,860.848009586E-3,383.99997354E-3,
,,,860.852062702E-3,-14.1999989,,,,,860.852062702E-3,375.99998713E-3,
,,,860.856056213E-3,-14.3999996,,,,,860.856056213E-3,375.99998713E-3,
,,,860.860049725E-3,-14.3999996,,,,,860.860049725E-3,375.99998713E-3,
,,,860.864043236E-3,-14.3999996,,,,,860.864043236E-3,375.99998713E-3,
,,,860.868036747E-3,-14.3999996,,,,,860.868036747E-3,367.99997091E-3,
,,,860.872030258E-3,-14.1999989,,,,,860.872030258E-3,367.99997091E-3,
,,,860.876023769E-3,-14.3999996,,,,,860.876023769E-3,367.99997091E-3,
,,,860.880017281E-3,-14.3999996,,,,,860.880017281E-3,367.99997091E-3,
,,,860.884010792E-3,-14.1999989,,,,,860.884010792E-3,375.99998713E-3,
,,,860.888063908E-3,-14.3999996,,,,,860.888063908E-3,367.99997091E-3,
,,,860.892057419E-3,-14.3999996,,,,,860.892057419E-3,375.99998713E-3,
,,,860.896050930E-3,-14.3999996,,,,,860.896050930E-3,375.99998713E-3,
,,,860.900044441E-3,-14.3999996,,,,,860.900044441E-3,367.99997091E-3,
,,,860.904037952E-3,-14.3999996,,,,,860.904037952E-3,375.99998713E-3,
,,,860.908031464E-3,-14.1999989,,,,,860.908031464E-3,367.99997091E-3,
,,,860.912024975E-3,-14.3999996,,,,,860.912024975E-3,375.99998713E-3,
,,,860.916018486E-3,-14.3999996,,,,,860.916018486E-3,375.99998713E-3,
,,,860.920011997E-3,-14.1999989,,,,,860.920011997E-3,375.99998713E-3,
,,,860.924065113E-3,-14.3999996,,,,,860.924065113E-3,383.99997354E-3,
,,,860.928058624E-3,-14.3999996,,,,,860.928058624E-3,375.99998713E-3,
,,,860.932052135E-3,-14.1999989,,,,,860.932052135E-3,375.99998713E-3,
,,,860.936045647E-3,-14.3999996,,,,,860.936045647E-3,383.99997354E-3,
,,,860.940039158E-3,-14.3999996,,,,,860.940039158E-3,383.99997354E-3,
,,,860.944032669E-3,-14.3999996,,,,,860.944032669E-3,391.99995995E-3,
,,,860.948026180E-3,-14.3999996,,,,,860.948026180E-3,391.99995995E-3,
,,,860.952019691E-3,-14.1999989,,,,,860.952019691E-3,391.99995995E-3,
,,,860.956013203E-3,-14.3999996,,,,,860.956013203E-3,391.99995995E-3,
,,,860.960066319E-3,-14.3999996,,,,,860.960066319E-3,391.99995995E-3,
,,,860.964059830E-3,-14.3999996,,,,,860.964059830E-3,391.99995995E-3,
,,,860.968053341E-3,-14.3999996,,,,,860.968053341E-3,399.99997616E-3,
,,,860.972046852E-3,-14.3999996,,,,,860.972046852E-3,399.99997616E-3,
,,,860.976040363E-3,-14.3999996,,,,,860.976040363E-3,399.99997616E-3,
,,,860.980033875E-3,-14.3999996,,,,,860.980033875E-3,399.99997616E-3,
,,,860.984027386E-3,-14.3999996,,,,,860.984027386E-3,407.999962568E-3,
,,,860.988020897E-3,-14.3999996,,,,,860.988020897E-3,407.999962568E-3,
,,,860.992014408E-3,-14.1999989,,,,,860.992014408E-3,407.999962568E-3,
,,,860.996067524E-3,-14.3999996,,,,,860.996067524E-3,415.999978781E-3,
,,,861.000061035E-3,-14.3999996,,,,,861.000061035E-3,415.999978781E-3,
,,,861.004054546E-3,-14.3999996,,,,,861.004054546E-3,415.999978781E-3,
,,,861.008048058E-3,-14.3999996,,,,,861.008048058E-3,415.999978781E-3,
,,,861.012041569E-3,-14.1999989,,,,,861.012041569E-3,423.999965191E-3,
,,,861.016035080E-3,-14.3999996,,,,,861.016035080E-3,423.999965191E-3,
,,,861.020028591E-3,-14.3999996,,,,,861.020028591E-3,423.999965191E-3,
,,,861.024022102E-3,-14.3999996,,,,,861.024022102E-3,423.999965191E-3,
,,,861.028015614E-3,-14.3999996,,,,,861.028015614E-3,423.999965191E-3,
,,,861.032009125E-3,-14.3999996,,,,,861.032009125E-3,423.999965191E-3,
,,,861.036062241E-3,-14.3999996,,,,,861.036062241E-3,431.999981403E-3,
,,,861.040055752E-3,-14.3999996,,,,,861.040055752E-3,431.999981403E-3,
,,,861.044049263E-3,-14.3999996,,,,,861.044049263E-3,431.999981403E-3,
,,,861.048042774E-3,-14.3999996,,,,,861.048042774E-3,439.999967813E-3,
,,,861.052036285E-3,-14.3999996,,,,,861.052036285E-3,431.999981403E-3,
,,,861.056029797E-3,-14.1999989,,,,,861.056029797E-3,439.999967813E-3,
,,,861.060023308E-3,-14.3999996,,,,,861.060023308E-3,439.999967813E-3,
,,,861.064016819E-3,-14.3999996,,,,,861.064016819E-3,439.999967813E-3,
,,,861.068010330E-3,-14.3999996,,,,,861.068010330E-3,431.999981403E-3,
,,,861.072063446E-3,-14.3999996,,,,,861.072063446E-3,439.999967813E-3,
,,,861.076056957E-3,-14.1999989,,,,,861.076056957E-3,439.999967813E-3,
,,,861.080050468E-3,-14.3999996,,,,,861.080050468E-3,439.999967813E-3,
,,,861.084043980E-3,-14.3999996,,,,,861.084043980E-3,439.999967813E-3,
,,,861.088037491E-3,-14.3999996,,,,,861.088037491E-3,439.999967813E-3,
,,,861.092031002E-3,-14.3999996,,,,,861.092031002E-3,439.999967813E-3,
,,,861.096024513E-3,-14.3999996,,,,,861.096024513E-3,439.999967813E-3,
,,,861.100018024E-3,-14.3999996,,,,,861.100018024E-3,439.999967813E-3,
,,,861.104011536E-3,-14.3999996,,,,,861.104011536E-3,439.999967813E-3,
,,,861.108064651E-3,-14.3999996,,,,,861.108064651E-3,431.999981403E-3,
,,,861.112058163E-3,-14.3999996,,,,,861.112058163E-3,431.999981403E-3,
,,,861.116051674E-3,-14.3999996,,,,,861.116051674E-3,431.999981403E-3,
,,,861.120045185E-3,-14.3999996,,,,,861.120045185E-3,431.999981403E-3,
,,,861.124038696E-3,-14.3999996,,,,,861.124038696E-3,423.999965191E-3,
,,,861.128032207E-3,-14.3999996,,,,,861.128032207E-3,423.999965191E-3,
,,,861.132025719E-3,-14.3999996,,,,,861.132025719E-3,423.999965191E-3,
,,,861.136019230E-3,-14.3999996,,,,,861.136019230E-3,423.999965191E-3,
,,,861.140012741E-3,-14.3999996,,,,,861.140012741E-3,423.999965191E-3,
,,,861.144065857E-3,-14.3999996,,,,,861.144065857E-3,423.999965191E-3,
,,,861.148059368E-3,-14.3999996,,,,,861.148059368E-3,423.999965191E-3,
,,,861.152052879E-3,-14.3999996,,,,,861.152052879E-3,415.999978781E-3,
,,,861.156046391E-3,-14.3999996,,,,,861.156046391E-3,415.999978781E-3,
,,,861.160039902E-3,-14.3999996,,,,,861.160039902E-3,415.999978781E-3,
,,,861.164033413E-3,-14.3999996,,,,,861.164033413E-3,415.999978781E-3,
,,,861.168026924E-3,-14.3999996,,,,,861.168026924E-3,415.999978781E-3,
,,,861.172020435E-3,-14.3999996,,,,,861.172020435E-3,407.999962568E-3,
,,,861.176013947E-3,-14.3999996,,,,,861.176013947E-3,407.999962568E-3,
,,,861.180067062E-3,-14.3999996,,,,,861.180067062E-3,407.999962568E-3,
,,,861.184060574E-3,-14.1999989,,,,,861.184060574E-3,407.999962568E-3,
,,,861.188054085E-3,-14.3999996,,,,,861.188054085E-3,407.999962568E-3,
,,,861.192047596E-3,-14.3999996,,,,,861.192047596E-3,399.99997616E-3,
,,,861.196041107E-3,-14.3999996,,,,,861.196041107E-3,399.99997616E-3,
,,,861.200034618E-3,-14.3999996,,,,,861.200034618E-3,391.99995995E-3,
,,,861.204028130E-3,-14.3999996,,,,,861.204028130E-3,399.99997616E-3,
,,,861.208021641E-3,-14.3999996,,,,,861.208021641E-3,391.99995995E-3,
,,,861.212015152E-3,-14.1999989,,,,,861.212015152E-3,391.99995995E-3,
,,,861.216008663E-3,-14.3999996,,,,,861.216008663E-3,391.99995995E-3,
,,,861.220061779E-3,-14.1999989,,,,,861.220061779E-3,391.99995995E-3,
,,,861.224055290E-3,-14.3999996,,,,,861.224055290E-3,391.99995995E-3,
,,,861.228048801E-3,-14.1999989,,,,,861.228048801E-3,391.99995995E-3,
,,,861.232042313E-3,-14.1999989,,,,,861.232042313E-3,391.99995995E-3,
,,,861.236035824E-3,-14.3999996,,,,,861.236035824E-3,383.99997354E-3,
,,,861.240029335E-3,-14.1999989,,,,,861.240029335E-3,391.99995995E-3,
,,,861.244022846E-3,-14.3999996,,,,,861.244022846E-3,391.99995995E-3,
,,,861.248016357E-3,-14.3999996,,,,,861.248016357E-3,391.99995995E-3,
,,,861.252009869E-3,-14.1999989,,,,,861.252009869E-3,391.99995995E-3,
,,,861.256062984E-3,-14.3999996,,,,,861.256062984E-3,383.99997354E-3,
,,,861.260056496E-3,-14.1999989,,,,,861.260056496E-3,391.99995995E-3,
,,,861.264050007E-3,-14.3999996,,,,,861.264050007E-3,391.99995995E-3,
,,,861.268043518E-3,-14.3999996,,,,,861.268043518E-3,391.99995995E-3,
,,,861.272037029E-3,-14.3999996,,,,,861.272037029E-3,383.99997354E-3,
,,,861.276030540E-3,-14.3999996,,,,,861.276030540E-3,383.99997354E-3,
,,,861.280024052E-3,-14.3999996,,,,,861.280024052E-3,391.99995995E-3,
,,,861.284017563E-3,-14.3999996,,,,,861.284017563E-3,391.99995995E-3,
,,,861.288011074E-3,-14.1999989,,,,,861.288011074E-3,391.99995995E-3,
,,,861.292064190E-3,-14.3999996,,,,,861.292064190E-3,391.99995995E-3,
,,,861.296057701E-3,-14.3999996,,,,,861.296057701E-3,391.99995995E-3,
,,,861.300051212E-3,-14.3999996,,,,,861.300051212E-3,383.99997354E-3,
,,,861.304044724E-3,-14.3999996,,,,,861.304044724E-3,391.99995995E-3,
,,,861.308038235E-3,-14.1999989,,,,,861.308038235E-3,391.99995995E-3,
,,,861.312031746E-3,-14.3999996,,,,,861.312031746E-3,391.99995995E-3,
,,,861.316025257E-3,-14.3999996,,,,,861.316025257E-3,391.99995995E-3,
,,,861.320018768E-3,-14.3999996,,,,,861.320018768E-3,391.99995995E-3,
,,,861.324012280E-3,-14.3999996,,,,,861.324012280E-3,399.99997616E-3,
,,,861.328065395E-3,-14.3999996,,,,,861.328065395E-3,391.99995995E-3,
,,,861.332058907E-3,-14.1999989,,,,,861.332058907E-3,391.99995995E-3,
,,,861.336052418E-3,-14.3999996,,,,,861.336052418E-3,399.99997616E-3,
,,,861.340045929E-3,-14.3999996,,,,,861.340045929E-3,391.99995995E-3,
,,,861.344039440E-3,-14.3999996,,,,,861.344039440E-3,399.99997616E-3,
,,,861.348032951E-3,-14.3999996,,,,,861.348032951E-3,399.99997616E-3,
,,,861.352026463E-3,-14.3999996,,,,,861.352026463E-3,399.99997616E-3,
,,,861.356019974E-3,-14.3999996,,,,,861.356019974E-3,399.99997616E-3,
,,,861.360013485E-3,-14.3999996,,,,,861.360013485E-3,399.99997616E-3,
,,,861.364066601E-3,-14.3999996,,,,,861.364066601E-3,407.999962568E-3,
,,,861.368060112E-3,-14.3999996,,,,,861.368060112E-3,407.999962568E-3,
,,,861.372053623E-3,-14.3999996,,,,,861.372053623E-3,415.999978781E-3,
,,,861.376047134E-3,-14.1999989,,,,,861.376047134E-3,415.999978781E-3,
,,,861.380040646E-3,-14.3999996,,,,,861.380040646E-3,415.999978781E-3,
,,,861.384034157E-3,-14.3999996,,,,,861.384034157E-3,415.999978781E-3,
,,,861.388027668E-3,-14.3999996,,,,,861.388027668E-3,415.999978781E-3,
,,,861.392021179E-3,-14.3999996,,,,,861.392021179E-3,415.999978781E-3,
,,,861.396014690E-3,-14.3999996,,,,,861.396014690E-3,415.999978781E-3,
,,,861.400008202E-3,-14.3999996,,,,,861.400008202E-3,415.999978781E-3,
,,,861.404061317E-3,-14.3999996,,,,,861.404061317E-3,423.999965191E-3,
,,,861.408054829E-3,-14.3999996,,,,,861.408054829E-3,423.999965191E-3,
,,,861.412048340E-3,-14.1999989,,,,,861.412048340E-3,415.999978781E-3,
,,,861.416041851E-3,-14.3999996,,,,,861.416041851E-3,423.999965191E-3,
,,,861.420035362E-3,-14.3999996,,,,,861.420035362E-3,415.999978781E-3,
,,,861.424028873E-3,-14.3999996,,,,,861.424028873E-3,423.999965191E-3,
,,,861.428022385E-3,-14.3999996,,,,,861.428022385E-3,423.999965191E-3,
,,,861.432015896E-3,-14.3999996,,,,,861.432015896E-3,423.999965191E-3,
,,,861.436009407E-3,-14.3999996,,,,,861.436009407E-3,431.999981403E-3,
,,,861.440062523E-3,-14.1999989,,,,,861.440062523E-3,423.999965191E-3,
,,,861.444056034E-3,-14.3999996,,,,,861.444056034E-3,423.999965191E-3,
,,,861.448049545E-3,-14.3999996,,,,,861.448049545E-3,423.999965191E-3,
,,,861.452043056E-3,-14.3999996,,,,,861.452043056E-3,431.999981403E-3,
,,,861.456036568E-3,-14.3999996,,,,,861.456036568E-3,423.999965191E-3,
,,,861.460030079E-3,-14.3999996,,,,,861.460030079E-3,423.999965191E-3,
,,,861.464023590E-3,-14.3999996,,,,,861.464023590E-3,431.999981403E-3,
,,,861.468017101E-3,-14.1999989,,,,,861.468017101E-3,431.999981403E-3,
,,,861.472010612E-3,-14.3999996,,,,,861.472010612E-3,423.999965191E-3,
,,,861.476063728E-3,-14.3999996,,,,,861.476063728E-3,423.999965191E-3,
,,,861.480057240E-3,-14.3999996,,,,,861.480057240E-3,431.999981403E-3,
,,,861.484050751E-3,-14.3999996,,,,,861.484050751E-3,423.999965191E-3,
,,,861.488044262E-3,-14.3999996,,,,,861.488044262E-3,423.999965191E-3,
,,,861.492037773E-3,-14.3999996,,,,,861.492037773E-3,423.999965191E-3,
,,,861.496031284E-3,-14.3999996,,,,,861.496031284E-3,423.999965191E-3,
,,,861.500024796E-3,-14.3999996,,,,,861.500024796E-3,423.999965191E-3,
,,,861.504018307E-3,-14.3999996,,,,,861.504018307E-3,423.999965191E-3,
,,,861.508011818E-3,-14.3999996,,,,,861.508011818E-3,423.999965191E-3,
,,,861.512064934E-3,-14.3999996,,,,,861.512064934E-3,415.999978781E-3,
,,,861.516058445E-3,-14.3999996,,,,,861.516058445E-3,415.999978781E-3,
,,,861.520051956E-3,-14.3999996,,,,,861.520051956E-3,415.999978781E-3,
,,,861.524045467E-3,-14.3999996,,,,,861.524045467E-3,415.999978781E-3,
,,,861.528038979E-3,-14.3999996,,,,,861.528038979E-3,415.999978781E-3,
,,,861.532032490E-3,-14.3999996,,,,,861.532032490E-3,415.999978781E-3,
,,,861.536026001E-3,-14.3999996,,,,,861.536026001E-3,415.999978781E-3,
,,,861.540019512E-3,-14.3999996,,,,,861.540019512E-3,407.999962568E-3,
,,,861.544013023E-3,-14.3999996,,,,,861.544013023E-3,415.999978781E-3,
,,,861.548066139E-3,-14.3999996,,,,,861.548066139E-3,415.999978781E-3,
,,,861.552059650E-3,-14.3999996,,,,,861.552059650E-3,407.999962568E-3,
,,,861.556053162E-3,-14.1999989,,,,,861.556053162E-3,407.999962568E-3,
,,,861.560046673E-3,-14.3999996,,,,,861.560046673E-3,407.999962568E-3,
,,,861.564040184E-3,-14.3999996,,,,,861.564040184E-3,407.999962568E-3,
,,,861.568033695E-3,-14.3999996,,,,,861.568033695E-3,407.999962568E-3,
,,,861.572027206E-3,-14.3999996,,,,,861.572027206E-3,399.99997616E-3,
,,,861.576020718E-3,-14.3999996,,,,,861.576020718E-3,399.99997616E-3,
,,,861.580014229E-3,-14.1999989,,,,,861.580014229E-3,407.999962568E-3,
,,,861.584067345E-3,-14.3999996,,,,,861.584067345E-3,399.99997616E-3,
,,,861.588060856E-3,-14.3999996,,,,,861.588060856E-3,399.99997616E-3,
,,,861.592054367E-3,-14.3999996,,,,,861.592054367E-3,399.99997616E-3,
,,,861.596047878E-3,-14.3999996,,,,,861.596047878E-3,399.99997616E-3,
,,,861.600041389E-3,-14.1999989,,,,,861.600041389E-3,391.99995995E-3,
,,,861.604034901E-3,-14.3999996,,,,,861.604034901E-3,391.99995995E-3,
,,,861.608028412E-3,-14.3999996,,,,,861.608028412E-3,391.99995995E-3,
,,,861.612021923E-3,-14.3999996,,,,,861.612021923E-3,399.99997616E-3,
,,,861.616015434E-3,-14.3999996,,,,,861.616015434E-3,391.99995995E-3,
,,,861.620008945E-3,-14.3999996,,,,,861.620008945E-3,391.99995995E-3,
,,,861.624062061E-3,-14.3999996,,,,,861.624062061E-3,391.99995995E-3,
,,,861.628055573E-3,-14.3999996,,,,,861.628055573E-3,391.99995995E-3,
,,,861.632049084E-3,-14.1999989,,,,,861.632049084E-3,391.99995995E-3,
,,,861.636042595E-3,-14.3999996,,,,,861.636042595E-3,391.99995995E-3,
,,,861.640036106E-3,-14.3999996,,,,,861.640036106E-3,391.99995995E-3,
,,,861.644029617E-3,-14.1999989,,,,,861.644029617E-3,391.99995995E-3,
,,,861.648023129E-3,-14.3999996,,,,,861.648023129E-3,391.99995995E-3,
,,,861.652016640E-3,-14.3999996,,,,,861.652016640E-3,391.99995995E-3,
,,,861.656010151E-3,-14.3999996,,,,,861.656010151E-3,399.99997616E-3,
,,,861.660063267E-3,-14.1999989,,,,,861.660063267E-3,391.99995995E-3,
,,,861.664056778E-3,-14.3999996,,,,,861.664056778E-3,391.99995995E-3,
,,,861.668050289E-3,-14.1999989,,,,,861.668050289E-3,391.99995995E-3,
,,,861.672043800E-3,-14.3999996,,,,,861.672043800E-3,391.99995995E-3,
,,,861.676037312E-3,-14.3999996,,,,,861.676037312E-3,391.99995995E-3,
,,,861.680030823E-3,-14.3999996,,,,,861.680030823E-3,391.99995995E-3,
,,,861.684024334E-3,-14.3999996,,,,,861.684024334E-3,399.99997616E-3,
,,,861.688017845E-3,-14.3999996,,,,,861.688017845E-3,399.99997616E-3,
,,,861.692011356E-3,-14.3999996,,,,,861.692011356E-3,391.99995995E-3,
,,,861.696064472E-3,-14.3999996,,,,,861.696064472E-3,399.99997616E-3,
,,,861.700057983E-3,-14.3999996,,,,,861.700057983E-3,399.99997616E-3,
,,,861.704051495E-3,-14.3999996,,,,,861.704051495E-3,399.99997616E-3,
,,,861.708045006E-3,-14.3999996,,,,,861.708045006E-3,407.999962568E-3,
,,,861.712038517E-3,-14.3999996,,,,,861.712038517E-3,399.99997616E-3,
,,,861.716032028E-3,-14.3999996,,,,,861.716032028E-3,407.999962568E-3,
,,,861.720025539E-3,-14.3999996,,,,,861.720025539E-3,407.999962568E-3,
,,,861.724019051E-3,-14.3999996,,,,,861.724019051E-3,407.999962568E-3,
,,,861.728012562E-3,-14.1999989,,,,,861.728012562E-3,407.999962568E-3,
,,,861.732065678E-3,-14.3999996,,,,,861.732065678E-3,407.999962568E-3,
,,,861.736059189E-3,-14.3999996,,,,,861.736059189E-3,407.999962568E-3,
,,,861.740052700E-3,-14.3999996,,,,,861.740052700E-3,407.999962568E-3,
,,,861.744046211E-3,-14.3999996,,,,,861.744046211E-3,407.999962568E-3,
,,,861.748039722E-3,-14.3999996,,,,,861.748039722E-3,407.999962568E-3,
,,,861.752033234E-3,-14.3999996,,,,,861.752033234E-3,415.999978781E-3,
,,,861.756026745E-3,-14.3999996,,,,,861.756026745E-3,415.999978781E-3,
,,,861.760020256E-3,-14.3999996,,,,,861.760020256E-3,415.999978781E-3,
,,,861.764013767E-3,-14.3999996,,,,,861.764013767E-3,415.999978781E-3,
,,,861.768066883E-3,-14.3999996,,,,,861.768066883E-3,415.999978781E-3,
,,,861.772060394E-3,-14.3999996,,,,,861.772060394E-3,415.999978781E-3,
,,,861.776053905E-3,-14.3999996,,,,,861.776053905E-3,415.999978781E-3,
,,,861.780047417E-3,-14.3999996,,,,,861.780047417E-3,415.999978781E-3,
,,,861.784040928E-3,-14.3999996,,,,,861.784040928E-3,415.999978781E-3,
,,,861.788034439E-3,-14.3999996,,,,,861.788034439E-3,415.999978781E-3,
,,,861.792027950E-3,-14.3999996,,,,,861.792027950E-3,415.999978781E-3,
,,,861.796021461E-3,-14.3999996,,,,,861.796021461E-3,423.999965191E-3,
,,,861.800014973E-3,-14.3999996,,,,,861.800014973E-3,415.999978781E-3,
,,,861.804008484E-3,-14.3999996,,,,,861.804008484E-3,423.999965191E-3,
,,,861.808061600E-3,-14.3999996,,,,,861.808061600E-3,423.999965191E-3,
,,,861.812055111E-3,-14.3999996,,,,,861.812055111E-3,423.999965191E-3,
,,,861.816048622E-3,-14.3999996,,,,,861.816048622E-3,423.999965191E-3,
,,,861.820042133E-3,-14.3999996,,,,,861.820042133E-3,415.999978781E-3,
,,,861.824035645E-3,-14.1999989,,,,,861.824035645E-3,423.999965191E-3,
,,,861.828029156E-3,-14.3999996,,,,,861.828029156E-3,415.999978781E-3,
,,,861.832022667E-3,-14.3999996,,,,,861.832022667E-3,415.999978781E-3,
,,,861.836016178E-3,-14.1999989,,,,,861.836016178E-3,415.999978781E-3,
,,,861.840009689E-3,-14.3999996,,,,,861.840009689E-3,415.999978781E-3,
,,,861.844062805E-3,-14.1999989,,,,,861.844062805E-3,423.999965191E-3,
,,,861.848056316E-3,-14.3999996,,,,,861.848056316E-3,415.999978781E-3,
,,,861.852049828E-3,-14.3999996,,,,,861.852049828E-3,415.999978781E-3,
,,,861.856043339E-3,-14.3999996,,,,,861.856043339E-3,423.999965191E-3,
,,,861.860036850E-3,-14.3999996,,,,,861.860036850E-3,415.999978781E-3,
,,,861.864030361E-3,-14.3999996,,,,,861.864030361E-3,423.999965191E-3,
,,,861.868023872E-3,-14.3999996,,,,,861.868023872E-3,423.999965191E-3,
,,,861.872017384E-3,-14.3999996,,,,,861.872017384E-3,415.999978781E-3,
,,,861.876010895E-3,-14.3999996,,,,,861.876010895E-3,415.999978781E-3,
,,,861.880064011E-3,-14.3999996,,,,,861.880064011E-3,415.999978781E-3,
,,,861.884057522E-3,-14.3999996,,,,,861.884057522E-3,415.999978781E-3,
,,,861.888051033E-3,-14.3999996,,,,,861.888051033E-3,415.999978781E-3,
,,,861.892044544E-3,-14.1999989,,,,,861.892044544E-3,415.999978781E-3,
,,,861.896038055E-3,-14.1999989,,,,,861.896038055E-3,415.999978781E-3,
,,,861.900031567E-3,-14.3999996,,,,,861.900031567E-3,415.999978781E-3,
,,,861.904025078E-3,-14.3999996,,,,,861.904025078E-3,415.999978781E-3,
,,,861.908018589E-3,-14.3999996,,,,,861.908018589E-3,415.999978781E-3,
,,,861.912012100E-3,-14.3999996,,,,,861.912012100E-3,415.999978781E-3,
,,,861.916065216E-3,-14.3999996,,,,,861.916065216E-3,415.999978781E-3,
,,,861.920058727E-3,-14.3999996,,,,,861.920058727E-3,415.999978781E-3,
,,,861.924052238E-3,-14.3999996,,,,,861.924052238E-3,415.999978781E-3,
,,,861.928045750E-3,-14.3999996,,,,,861.928045750E-3,407.999962568E-3,
,,,861.932039261E-3,-14.3999996,,,,,861.932039261E-3,407.999962568E-3,
,,,861.936032772E-3,-14.3999996,,,,,861.936032772E-3,407.999962568E-3,
,,,861.940026283E-3,-14.3999996,,,,,861.940026283E-3,407.999962568E-3,
,,,861.944019794E-3,-14.3999996,,,,,861.944019794E-3,407.999962568E-3,
,,,861.948013306E-3,-14.3999996,,,,,861.948013306E-3,407.999962568E-3,
,,,861.952066422E-3,-14.3999996,,,,,861.952066422E-3,407.999962568E-3,
,,,861.956059933E-3,-14.3999996,,,,,861.956059933E-3,407.999962568E-3,
,,,861.960053444E-3,-14.3999996,,,,,861.960053444E-3,399.99997616E-3,
,,,861.964046955E-3,-14.3999996,,,,,861.964046955E-3,407.999962568E-3,
,,,861.968040466E-3,-14.3999996,,,,,861.968040466E-3,399.99997616E-3,
,,,861.972033978E-3,-14.3999996,,,,,861.972033978E-3,399.99997616E-3,
,,,861.976027489E-3,-14.3999996,,,,,861.976027489E-3,399.99997616E-3,
,,,861.980021000E-3,-14.3999996,,,,,861.980021000E-3,399.99997616E-3,
,,,861.984014511E-3,-14.3999996,,,,,861.984014511E-3,399.99997616E-3,
,,,861.988067627E-3,-14.3999996,,,,,861.988067627E-3,399.99997616E-3,
,,,861.992061138E-3,-14.3999996,,,,,861.992061138E-3,391.99995995E-3,
,,,861.996054649E-3,-14.1999989,,,,,861.996054649E-3,399.99997616E-3,
,,,862.000048161E-3,-14.3999996,,,,,862.000048161E-3,399.99997616E-3,
,,,862.004041672E-3,-14.3999996,,,,,862.004041672E-3,399.99997616E-3,
,,,862.008035183E-3,-14.3999996,,,,,862.008035183E-3,399.99997616E-3,
,,,862.012028694E-3,-14.3999996,,,,,862.012028694E-3,399.99997616E-3,
,,,862.016022205E-3,-14.1999989,,,,,862.016022205E-3,399.99997616E-3,
,,,862.020015717E-3,-14.3999996,,,,,862.020015717E-3,399.99997616E-3,
,,,862.024009228E-3,-14.1999989,,,,,862.024009228E-3,399.99997616E-3,
,,,862.028062344E-3,-14.1999989,,,,,862.028062344E-3,399.99997616E-3,
,,,862.032055855E-3,-14.3999996,,,,,862.032055855E-3,399.99997616E-3,
,,,862.036049366E-3,-14.3999996,,,,,862.036049366E-3,399.99997616E-3,
,,,862.040042877E-3,-14.3999996,,,,,862.040042877E-3,399.99997616E-3,
,,,862.044036388E-3,-14.3999996,,,,,862.044036388E-3,399.99997616E-3,
,,,862.048029900E-3,-14.3999996,,,,,862.048029900E-3,399.99997616E-3,
,,,862.052023411E-3,-14.3999996,,,,,862.052023411E-3,407.999962568E-3,
,,,862.056016922E-3,-14.3999996,,,,,862.056016922E-3,399.99997616E-3,
,,,862.060010433E-3,-14.3999996,,,,,862.060010433E-3,399.99997616E-3,
,,,862.064063549E-3,-14.1999989,,,,,862.064063549E-3,407.999962568E-3,
,,,862.068057060E-3,-14.3999996,,,,,862.068057060E-3,399.99997616E-3,
,,,862.072050571E-3,-14.3999996,,,,,862.072050571E-3,399.99997616E-3,
,,,862.076044083E-3,-14.3999996,,,,,862.076044083E-3,399.99997616E-3,
,,,862.080037594E-3,-14.3999996,,,,,862.080037594E-3,399.99997616E-3,
