MIN=0	-10	-10
MAX=640	10	10
SCALE=640	5	5
DEC=1	2	2
DEF="Time" t / s	"Voltage" U_B1 / V	"Voltage" U_A1 / V
47,401	0,87	0,03
47,501	0,87	0,03
47,601	0,87	0,025
47,701	0,88	0,03
47,801	0,875	0,025
47,901	0,87	0,03
48,001	0,875	0,025
48,101	0,88	0,025
48,201	0,88	0,03
48,301	0,88	0,025
48,401	0,88	0,03
48,501	0,88	0,025
48,601	0,88	0,03
48,701	0,885	0,03
48,801	0,885	0,025
48,9	0,89	0,025
49,001	0,89	0,03
49,101	0,885	0,03
49,2	0,89	0,025
49,301	0,89	0,025
49,401	0,89	0,03
49,501	0,895	0,03
49,6	0,895	0,025
49,7	0,895	0,03
49,801	0,9	0,025
49,901	0,9	0,025
50,001	0,9	0,025
50,1	0,9	0,025
50,201	0,9	0,025
50,301	0,905	0,025
50,401	0,905	0,025
50,501	0,905	0,025
50,6	0,905	0,025
50,701	0,905	0,02
50,813	0,91	0,025
50,901	0,9	0,025
51,01	0,915	0,025
51,101	0,915	0,025
51,2	0,91	0,025
51,301	0,915	0,02
51,401	0,92	0,02
51,501	0,915	0,025
51,601	0,915	0,025
51,701	0,92	0,02
51,801	0,925	0,025
51,901	0,925	0,02
52,001	0,925	0,025
52,101	0,925	0,02
52,201	0,925	0,02
52,301	0,925	0,02
52,401	0,925	0,02
52,501	0,925	0,02
52,601	0,93	0,02
52,701	0,93	0,02
52,801	0,93	0,02
52,9	0,945	0,02
53,001	0,935	0,02
53,101	0,935	0,02
53,201	0,94	0,02
53,301	0,935	0,02
53,401	0,94	0,025
53,501	0,94	0,02
53,601	0,94	0,02
53,7	0,94	0,02
53,801	0,94	0,02
53,901	0,945	0,02
54,001	0,945	0,02
54,101	0,965	0,02
54,201	0,945	0,02
54,301	0,95	0,02
54,401	0,955	0,02
54,501	0,95	0,02
54,601	0,95	0,02
54,701	0,95	0,02
54,8	0,95	0,015
54,901	0,96	0,015
55,001	0,96	0,02
55,101	0,96	0,02
55,201	0,96	0,015
55,301	0,96	0,02
55,401	0,96	0,015
55,501	0,97	0,02
55,601	0,965	0,02
55,701	0,965	0,015
55,801	0,965	0,015
55,901	0,965	0,02
56,001	0,97	0,02
56,101	0,97	0,015
56,201	0,97	0,02
56,3	0,97	0,02
56,401	0,97	0,015
56,513	0,975	0,015
56,601	0,975	0,015
56,701	0,975	0,015
56,801	0,975	0,015
56,901	0,98	0,015
57	0,98	0,015
57,101	0,985	0,02
57,201	0,98	0,01
57,309	0,985	0,015
57,401	0,985	0,015
57,501	0,99	0,015
57,601	0,99	0,015
57,7	0,99	0,015
57,801	0,99	0,015
57,9	0,99	0,015
58,001	0,99	0,015
58,101	0,99	0,01
58,2	0,995	0,015
58,3	0,99	0,01
58,4	0,995	0,015
58,501	1	0,01
58,611	1	0,015
58,759	1	0,01
58,8	1	0,015
58,901	1	0,01
59,003	1	0,01
59,1	1	0,01
59,2	1,005	0,01
59,3	1	0,01
59,4	1,005	0,01
59,5	1,005	0,015
59,6	1,01	0,01
59,701	1,005	0,01
59,8	1,01	0,015
59,9	1,015	0,015
60,001	1,015	0,01
60,111	1,015	0,01
60,214	1,015	0,01
60,3	1,01	0,01
60,4	1,02	0,01
60,5	1,02	0,01
60,601	1,02	0,01
60,701	1,02	0,01
60,8	1,02	0,01
60,9	1,02	0,01
61,003	1,025	0,01
